Ano,nivel_geografico_x,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,total_15_mas_numerador,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,nivel_geografico_y,nivel_geografico,sexo,15_19_denominador,15_19_cobertura_pct,20_24_denominador,20_24_cobertura_pct,25_29_denominador,25_29_cobertura_pct,30_34_denominador,30_34_cobertura_pct,35_39_denominador,35_39_cobertura_pct,40_44_denominador,40_44_cobertura_pct,45_49_denominador,45_49_cobertura_pct,50_54_denominador,50_54_cobertura_pct,55_59_denominador,55_59_cobertura_pct,60_64_denominador,60_64_cobertura_pct,65_mas_denominador,65_mas_cobertura_pct,total_15_mas_denominador,total_15_mas_cobertura_pct
2023,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112315,Centro de Salud Familiar San Luis,Centro de Salud Familiar (CESFAM),Municipal,1164.0,2.0,82.0,75.0,81.0,66.0,60.0,66.0,48.0,49.0,33.0,602.0,establecimiento,establecimiento,Hombre,872.0,0.22935779816513763,1025.0,8.0,1056.0,7.1022727272727275,976.0,8.299180327868852,886.0,7.44920993227991,895.0,6.70391061452514,809.0,8.15822002472188,828.0,5.797101449275362,702.0,6.98005698005698,546.0,6.043956043956044,1305.0,46.13026819923371,9900.0,11.757575757575758
2023,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112316,Centro de Salud Familiar Carol Urzúa Ibáñez,Centro de Salud Familiar (CESFAM),Municipal,1929.0,53.0,76.0,100.0,110.0,81.0,86.0,104.0,107.0,88.0,75.0,1049.0,establecimiento,establecimiento,Hombre,1398.0,3.7911301859799713,1509.0,5.036447978793903,1724.0,5.800464037122969,1743.0,6.310958118187034,1372.0,5.903790087463557,1404.0,6.1253561253561255,1445.0,7.197231833910036,1498.0,7.142857142857142,1422.0,6.188466947960619,1087.0,6.899724011039559,2588.0,40.53323029366306,17190.0,11.221640488656195
2023,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112318,Centro de Salud Familiar Lo Hermida,Centro de Salud Familiar (CESFAM),Municipal,1403.0,32.0,100.0,84.0,109.0,82.0,82.0,87.0,77.0,62.0,56.0,632.0,establecimiento,establecimiento,Hombre,932.0,3.4334763948497855,1031.0,9.699321047526672,1094.0,7.678244972577697,1175.0,9.276595744680852,936.0,8.76068376068376,935.0,8.77005347593583,861.0,10.104529616724738,869.0,8.860759493670885,750.0,8.266666666666666,706.0,7.932011331444759,1429.0,44.22673198040587,10718.0,13.090128755364807
2023,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112321,Centro de Salud Familiar Cardenal Silva Henríquez,Centro de Salud Familiar (CESFAM),Municipal,1128.0,4.0,54.0,70.0,91.0,78.0,65.0,60.0,67.0,53.0,38.0,548.0,establecimiento,establecimiento,Hombre,748.0,0.53475935828877,904.0,5.9734513274336285,977.0,7.164790174002047,958.0,9.498956158663884,733.0,10.641200545702592,648.0,10.030864197530864,665.0,9.022556390977442,733.0,9.140518417462483,672.0,7.886904761904762,554.0,6.859205776173286,1214.0,45.14003294892916,8806.0,12.809448103565751
2023,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112322,Centro de Salud Familiar Padre Gerardo Whelan,Centro de Salud Familiar (CESFAM),Municipal,857.0,34.0,47.0,52.0,43.0,34.0,39.0,40.0,47.0,32.0,20.0,469.0,establecimiento,establecimiento,Hombre,753.0,4.51527224435591,821.0,5.724725943970768,902.0,5.764966740576496,864.0,4.976851851851852,716.0,4.748603351955307,724.0,5.386740331491713,829.0,4.8250904704463204,770.0,6.103896103896104,581.0,5.507745266781412,444.0,4.504504504504505,1222.0,38.379705400982,8626.0,9.935079990725713
2023,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112716,Centro Comunitario de Salud Familiar Esperanza Andina,Centro Comunitario de Salud Familiar (CECOSF),Municipal,66.0,7.0,5.0,2.0,5.0,6.0,1.0,2.0,2.0,2.0,5.0,29.0,establecimiento,establecimiento,Hombre,9.0,77.77777777777779,4.0,125.0,11.0,18.181818181818183,5.0,100.0,8.0,75.0,8.0,12.5,5.0,40.0,3.0,66.66666666666666,4.0,50.0,3.0,166.66666666666669,10.0,290.0,70.0,94.28571428571428
2023,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,201112,Centro de Salud Familiar Las Torres,Centro de Salud Familiar (CESFAM),Municipal,1560.0,118.0,88.0,77.0,99.0,77.0,75.0,70.0,45.0,50.0,40.0,821.0,establecimiento,establecimiento,Hombre,972.0,12.139917695473251,929.0,9.472551130247577,962.0,8.004158004158004,900.0,11.0,660.0,11.666666666666666,743.0,10.094212651413189,886.0,7.900677200902935,775.0,5.806451612903226,717.0,6.97350069735007,658.0,6.079027355623101,1806.0,45.459579180509415,10008.0,15.587529976019185
2023,establecimiento,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,112301,Centro de Salud Familiar Dr. Hernán Alessandri,Centro de Salud Familiar (CESFAM),Municipal,1084.0,0.0,50.0,56.0,62.0,74.0,59.0,57.0,50.0,28.0,44.0,604.0,establecimiento,establecimiento,Hombre,529.0,0.0,658.0,7.598784194528875,785.0,7.13375796178344,870.0,7.126436781609195,829.0,8.926417370325694,833.0,7.082833133253301,798.0,7.142857142857142,744.0,6.720430107526881,710.0,3.943661971830986,751.0,5.858854860186418,2311.0,26.135871916919086,9818.0,11.040945202688938
2023,establecimiento,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,112302,Centro de Salud Familiar Dr. Alfonso Leng,Centro de Salud Familiar (CESFAM),Municipal,1034.0,7.0,46.0,52.0,69.0,60.0,56.0,45.0,45.0,56.0,64.0,534.0,establecimiento,establecimiento,Hombre,318.0,2.20125786163522,432.0,10.648148148148149,465.0,11.182795698924732,524.0,13.16793893129771,393.0,15.267175572519085,340.0,16.470588235294116,343.0,13.119533527696792,296.0,15.202702702702704,346.0,16.184971098265898,368.0,17.391304347826086,1072.0,49.8134328358209,4897.0,21.114968347968144
2023,establecimiento,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,112303,Centro de Salud Familiar Aguilucho,Centro de Salud Familiar (CESFAM),Municipal,1167.0,27.0,29.0,43.0,51.0,57.0,32.0,32.0,36.0,50.0,36.0,774.0,establecimiento,establecimiento,Hombre,340.0,7.941176470588235,379.0,7.651715039577836,435.0,9.885057471264368,538.0,9.479553903345725,480.0,11.875,515.0,6.213592233009709,481.0,6.652806652806653,461.0,7.809110629067245,530.0,9.433962264150944,537.0,6.70391061452514,2265.0,34.17218543046358,6961.0,16.76483263898865
2023,establecimiento,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,200037,Centro Comunitario de Salud Familiar Elena Caffarena,Centro Comunitario de Salud Familiar (CECOSF),Municipal,496.0,0.0,24.0,48.0,49.0,34.0,49.0,32.0,27.0,20.0,19.0,194.0,establecimiento,establecimiento,Hombre,3.0,0.0,1.0,2400.0,3.0,1600.0,4.0,1225.0,8.0,425.0,8.0,612.5,3.0,1066.6666666666665,3.0,900.0,3.0,666.6666666666667,3.0,633.3333333333333,3.0,6466.666666666667,42.0,1180.952380952381
2023,,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,200188,Centro de Especialidades Odontológicas Leng,Clínica Dental,Municipal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,establecimiento,establecimiento,Hombre,0.0,,0.0,,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,,12.0,0.0
2023,establecimiento,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,200265,Centro Comunitario de Salud Familiar Andacollo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,360.0,13.0,8.0,11.0,18.0,14.0,15.0,16.0,18.0,20.0,12.0,215.0,establecimiento,establecimiento,Hombre,2.0,650.0,2.0,400.0,2.0,550.0,4.0,450.0,4.0,350.0,0.0,,1.0,1600.0,3.0,600.0,2.0,1000.0,2.0,600.0,3.0,7166.666666666667,25.0,1440.0
2023,establecimiento,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,112309,Centro de Salud Familiar Vitacura,Centro de Salud Familiar (CESFAM),Municipal,1039.0,0.0,47.0,42.0,39.0,41.0,41.0,38.0,55.0,47.0,51.0,638.0,establecimiento,establecimiento,Hombre,327.0,0.0,256.0,18.359375,299.0,14.046822742474916,285.0,13.684210526315791,244.0,16.80327868852459,232.0,17.67241379310345,272.0,13.970588235294118,314.0,17.51592356687898,378.0,12.433862433862434,388.0,13.144329896907218,1359.0,46.946284032376745,4354.0,23.86311437758383
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113312,Centro de Salud Familiar Dr. Carlos Lorca Tobar,Centro de Salud Familiar (CESFAM),Municipal,1798.0,7.0,116.0,128.0,147.0,116.0,100.0,95.0,87.0,94.0,92.0,816.0,establecimiento,establecimiento,Hombre,1297.0,0.5397070161912104,1493.0,7.769591426657736,1516.0,8.443271767810026,1488.0,9.879032258064516,1229.0,9.438567941415785,1084.0,9.22509225092251,1060.0,8.962264150943396,1100.0,7.909090909090908,1204.0,7.807308970099667,1028.0,8.949416342412452,2259.0,36.12217795484728,14758.0,12.18322265889687
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113314,Centro de Salud Familiar Cóndores de Chile,Centro de Salud Familiar (CESFAM),Municipal,1504.0,17.0,104.0,114.0,100.0,89.0,62.0,67.0,91.0,73.0,98.0,689.0,establecimiento,establecimiento,Hombre,943.0,1.8027571580063628,1102.0,9.43738656987296,1191.0,9.571788413098236,1152.0,8.680555555555555,870.0,10.229885057471265,832.0,7.451923076923077,842.0,7.957244655581948,984.0,9.247967479674797,1076.0,6.784386617100371,887.0,11.048478015783541,1736.0,39.6889400921659,11615.0,12.948773138183384
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113317,Centro de Salud Familiar Santa Laura,Centro de Salud Familiar (CESFAM),Municipal,1127.0,8.0,68.0,106.0,90.0,80.0,71.0,62.0,65.0,48.0,71.0,458.0,establecimiento,establecimiento,Hombre,897.0,0.8918617614269788,939.0,7.24174653887114,1073.0,9.878844361602983,1069.0,8.41908325537886,919.0,8.705114254624592,866.0,8.198614318706698,731.0,8.481532147742818,804.0,8.084577114427862,864.0,5.555555555555555,749.0,9.479305740987984,1402.0,32.66761768901569,10313.0,10.927955008242025
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113323,Centro de Salud Familiar Dr. Mario Salcedo,Centro de Salud Familiar (CESFAM),Municipal,990.0,7.0,74.0,88.0,82.0,89.0,75.0,63.0,51.0,46.0,52.0,363.0,establecimiento,establecimiento,Hombre,844.0,0.8293838862559242,906.0,8.167770419426049,893.0,9.854423292273236,983.0,8.341810783316378,840.0,10.595238095238095,783.0,9.578544061302683,556.0,11.33093525179856,401.0,12.718204488778055,447.0,10.290827740492169,598.0,8.695652173913043,977.0,37.15455475946776,8228.0,12.032085561497325
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113324,Centro de Salud Familiar Dra. Haydeé López Casoou,Centro de Salud Familiar (CESFAM),Municipal,1476.0,4.0,85.0,105.0,114.0,103.0,92.0,75.0,87.0,81.0,56.0,674.0,establecimiento,establecimiento,Hombre,1122.0,0.35650623885918004,1202.0,7.071547420965059,1376.0,7.630813953488372,1431.0,7.966457023060797,1157.0,8.902333621434746,1034.0,8.897485493230175,991.0,7.568113017154389,1060.0,8.20754716981132,1021.0,7.933398628795299,679.0,8.24742268041237,1625.0,41.47692307692308,12698.0,11.62387777602772
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113329,Centro de Salud Familiar Canciller Orlando Letelier,Centro de Salud Familiar (CESFAM),Municipal,1104.0,3.0,92.0,93.0,90.0,76.0,74.0,56.0,34.0,32.0,22.0,532.0,establecimiento,establecimiento,Hombre,851.0,0.35252643948296125,916.0,10.043668122270741,916.0,10.152838427947598,951.0,9.46372239747634,839.0,9.058402860548272,854.0,8.665105386416862,846.0,6.619385342789598,717.0,4.741980474198047,656.0,4.878048780487805,608.0,3.618421052631579,1402.0,37.94579172610557,9556.0,11.552951025533696
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113717,Centro Comunitario de Salud Familiar Santa Laura,Centro Comunitario de Salud Familiar (CECOSF),Municipal,281.0,1.0,15.0,15.0,19.0,15.0,24.0,19.0,11.0,15.0,23.0,124.0,establecimiento,establecimiento,Hombre,83.0,1.2048192771084338,92.0,16.304347826086957,103.0,14.563106796116504,150.0,12.666666666666668,116.0,12.931034482758621,90.0,26.666666666666668,96.0,19.791666666666664,68.0,16.176470588235293,120.0,12.5,140.0,16.428571428571427,184.0,67.3913043478261,1242.0,22.624798711755233
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,200962,Centro Comunitario de Salud Familiar Los Sauces,Centro Comunitario de Salud Familiar (CECOSF),Municipal,326.0,3.0,13.0,20.0,22.0,19.0,16.0,8.0,9.0,19.0,12.0,185.0,establecimiento,establecimiento,Hombre,0.0,,0.0,,0.0,,1.0,2200.0,1.0,1900.0,0.0,,0.0,,0.0,,1.0,1900.0,1.0,1200.0,2.0,9250.0,6.0,5433.333333333334
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,113311,Centro de Salud Familiar Santa Anselma,Centro de Salud Familiar (CESFAM),Municipal,1818.0,0.0,99.0,136.0,132.0,121.0,121.0,80.0,89.0,61.0,69.0,910.0,establecimiento,establecimiento,Hombre,946.0,0.0,1035.0,9.565217391304348,1121.0,12.132024977698483,1114.0,11.8491921005386,1051.0,11.512844909609896,946.0,12.790697674418606,878.0,9.111617312072893,857.0,10.385064177362894,913.0,6.681270536692223,922.0,7.483731019522777,2431.0,37.4331550802139,12214.0,14.88455870312756
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,113326,Centro de Salud Familiar Eduardo Frei Montalva,Centro de Salud Familiar (CESFAM),Municipal,1510.0,0.0,83.0,118.0,119.0,99.0,83.0,76.0,67.0,53.0,49.0,763.0,establecimiento,establecimiento,Hombre,874.0,0.0,920.0,9.021739130434783,1121.0,10.526315789473683,1159.0,10.267471958584986,938.0,10.554371002132196,831.0,9.987966305655837,740.0,10.27027027027027,758.0,8.839050131926122,733.0,7.230559345156889,728.0,6.730769230769231,2321.0,32.87376130978027,11123.0,13.575474242560459
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,200360,Centro Comunitario de Salud Familiar Eduardo Frei Montalva,Centro Comunitario de Salud Familiar (CECOSF),Municipal,308.0,0.0,17.0,17.0,28.0,21.0,26.0,14.0,10.0,28.0,17.0,130.0,establecimiento,establecimiento,Hombre,68.0,0.0,64.0,26.5625,84.0,20.238095238095237,73.0,38.35616438356164,91.0,23.076923076923077,66.0,39.39393939393939,51.0,27.450980392156865,68.0,14.705882352941178,61.0,45.90163934426229,73.0,23.28767123287671,196.0,66.3265306122449,895.0,34.41340782122905
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,113308,Centro de Salud Familiar Clara Estrella,Centro de Salud Familiar (CESFAM),Municipal,1053.0,1.0,84.0,92.0,111.0,97.0,64.0,65.0,57.0,60.0,74.0,348.0,establecimiento,establecimiento,Hombre,712.0,0.1404494382022472,875.0,9.6,1211.0,7.597027250206441,1147.0,9.67741935483871,841.0,11.533888228299643,732.0,8.743169398907105,614.0,10.586319218241043,633.0,9.004739336492891,935.0,6.417112299465241,964.0,7.676348547717843,1403.0,24.803991446899502,10067.0,10.459918545743518
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,113309,Centro de Salud Familiar Julio Acuña Pinzón,Centro de Salud Familiar (CESFAM),Municipal,669.0,0.0,35.0,60.0,41.0,47.0,29.0,31.0,50.0,49.0,45.0,282.0,establecimiento,establecimiento,Hombre,792.0,0.0,920.0,3.804347826086957,929.0,6.458557588805166,970.0,4.22680412371134,853.0,5.509964830011723,744.0,3.8978494623655915,793.0,3.909205548549811,865.0,5.780346820809249,855.0,5.730994152046784,789.0,5.7034220532319395,1563.0,18.042226487523994,10073.0,6.641516926437009
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,113310,Centro de Salud Familiar Dra. Mariela Salgado Zepeda,Centro de Salud Familiar (CESFAM),Municipal,715.0,0.0,34.0,37.0,49.0,32.0,25.0,26.0,26.0,48.0,66.0,372.0,establecimiento,establecimiento,Hombre,799.0,0.0,853.0,3.985932004689332,936.0,3.9529914529914527,1032.0,4.748062015503876,921.0,3.474484256243214,761.0,3.28515111695138,632.0,4.113924050632911,637.0,4.081632653061225,840.0,5.714285714285714,985.0,6.7005076142131985,1588.0,23.425692695214106,9984.0,7.161458333333333
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,113396,Centro de Salud Familiar Pueblo Lo Espejo,Centro de Salud Familiar (CESFAM),Municipal,573.0,0.0,48.0,56.0,52.0,39.0,33.0,31.0,38.0,32.0,24.0,220.0,establecimiento,establecimiento,Hombre,680.0,0.0,708.0,6.779661016949152,730.0,7.671232876712329,826.0,6.2953995157385,648.0,6.018518518518518,617.0,5.348460291734198,538.0,5.762081784386617,600.0,6.333333333333334,487.0,6.570841889117044,476.0,5.042016806722689,946.0,23.25581395348837,7256.0,7.896912899669239
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,111303,Centro de Salud Familiar Lo Valledor Norte,Centro de Salud Familiar (CESFAM),Municipal,750.0,45.0,41.0,42.0,47.0,45.0,43.0,37.0,33.0,33.0,43.0,341.0,establecimiento,establecimiento,Hombre,500.0,9.0,481.0,8.523908523908524,500.0,8.4,514.0,9.14396887159533,482.0,9.336099585062241,403.0,10.669975186104217,339.0,10.914454277286136,281.0,11.743772241992882,400.0,8.25,443.0,9.706546275395034,899.0,37.93103448275862,5242.0,14.307516215185043
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113303,Centro de Salud Familiar Amador Neghme,Centro de Salud Familiar (CESFAM),Municipal,1986.0,152.0,129.0,129.0,116.0,125.0,94.0,99.0,95.0,89.0,102.0,856.0,establecimiento,establecimiento,Hombre,988.0,15.384615384615385,1190.0,10.840336134453782,1352.0,9.541420118343195,1415.0,8.197879858657243,1166.0,10.720411663807889,1053.0,8.92687559354226,1046.0,9.464627151051626,1033.0,9.19651500484027,1177.0,7.561597281223449,1180.0,8.64406779661017,2407.0,35.562941420855836,14007.0,14.178624973227672
2023,,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113304,Centro de Salud Familiar Villa Sur,Centro de Salud Familiar (CESFAM),Municipal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,establecimiento,establecimiento,Hombre,67.0,0.0,123.0,0.0,194.0,0.0,165.0,0.0,120.0,0.0,96.0,0.0,78.0,0.0,69.0,0.0,69.0,0.0,67.0,0.0,117.0,0.0,1165.0,0.0
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113306,Centro de Salud Familiar Padre Pierre Dubois (Ex La Feria),Centro de Salud Familiar (CESFAM),Municipal,1548.0,20.0,96.0,107.0,147.0,127.0,128.0,86.0,63.0,74.0,80.0,620.0,establecimiento,establecimiento,Hombre,729.0,2.7434842249657065,821.0,11.69305724725944,975.0,10.974358974358974,1108.0,13.267148014440433,946.0,13.424947145877377,946.0,13.530655391120508,867.0,9.91926182237601,833.0,7.563025210084033,1059.0,6.987724268177526,1013.0,7.897334649555774,1640.0,37.80487804878049,10937.0,14.153789887537716
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113331,Centro de Salud Familiar Edgardo Enríquez Fröedden,Centro de Salud Familiar (CESFAM),Municipal,1639.0,135.0,86.0,77.0,74.0,72.0,83.0,81.0,55.0,82.0,86.0,808.0,establecimiento,establecimiento,Hombre,833.0,16.206482593037215,997.0,8.625877632898696,1046.0,7.361376673040152,1003.0,7.377866400797608,856.0,8.411214953271028,762.0,10.892388451443571,712.0,11.376404494382022,757.0,7.26552179656539,895.0,9.162011173184357,871.0,9.873708381171067,1915.0,42.193211488250654,10647.0,15.39400770170001
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113703,Centro Comunitario de Salud Familiar Dr. Miguel Enríquez Espinosa,Centro Comunitario de Salud Familiar (CECOSF),Municipal,346.0,17.0,21.0,18.0,16.0,9.0,12.0,14.0,16.0,23.0,20.0,180.0,establecimiento,establecimiento,Hombre,98.0,17.346938775510203,112.0,18.75,124.0,14.516129032258066,145.0,11.03448275862069,112.0,8.035714285714286,99.0,12.121212121212121,103.0,13.592233009708737,96.0,16.666666666666664,134.0,17.16417910447761,150.0,13.333333333333334,331.0,54.38066465256798,1504.0,23.00531914893617
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113301,Centro de Salud Familiar San Joaquín,Centro de Salud Familiar (CESFAM),Municipal,1093.0,19.0,63.0,93.0,96.0,62.0,63.0,67.0,50.0,40.0,58.0,482.0,establecimiento,establecimiento,Hombre,436.0,4.3577981651376145,550.0,11.454545454545455,776.0,11.984536082474227,827.0,11.608222490931077,642.0,9.657320872274143,565.0,11.150442477876107,485.0,13.814432989690722,496.0,10.080645161290322,572.0,6.993006993006993,553.0,10.488245931283906,1208.0,39.900662251655625,7110.0,15.372714486638536
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113305,Centro de Salud Familiar Arturo Baeza Goñi,Centro de Salud Familiar (CESFAM),Municipal,726.0,5.0,46.0,47.0,55.0,46.0,40.0,38.0,40.0,39.0,32.0,338.0,establecimiento,establecimiento,Hombre,522.0,0.9578544061302682,619.0,7.431340872374798,692.0,6.791907514450866,657.0,8.37138508371385,658.0,6.990881458966565,577.0,6.932409012131716,474.0,8.016877637130802,493.0,8.113590263691684,512.0,7.6171875,512.0,6.25,1005.0,33.6318407960199,6721.0,10.801963993453354
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113322,Centro de Salud Familiar Santa Teresa de Los Andes,Centro de Salud Familiar (CESFAM),Municipal,1404.0,11.0,80.0,98.0,111.0,87.0,85.0,67.0,77.0,66.0,55.0,667.0,establecimiento,establecimiento,Hombre,755.0,1.456953642384106,1177.0,6.796941376380629,1195.0,8.200836820083682,1038.0,10.69364161849711,802.0,10.847880299251871,787.0,10.800508259212197,690.0,9.710144927536232,817.0,9.424724602203183,922.0,7.158351409978309,752.0,7.3138297872340425,1656.0,40.27777777777778,10591.0,13.256538570484375
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113701,Centro Comunitario de Salud Familiar Yalta,Centro Comunitario de Salud Familiar (CECOSF),Municipal,324.0,13.0,20.0,18.0,30.0,19.0,29.0,12.0,12.0,6.0,5.0,160.0,establecimiento,establecimiento,Hombre,195.0,6.666666666666667,211.0,9.47867298578199,233.0,7.725321888412018,267.0,11.235955056179774,244.0,7.786885245901639,224.0,12.946428571428573,179.0,6.70391061452514,167.0,7.18562874251497,194.0,3.0927835051546393,197.0,2.5380710659898478,448.0,35.714285714285715,2559.0,12.661195779601405
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113702,Centro Comunitario de Salud Familiar Sierra Bella,Centro Comunitario de Salud Familiar (CECOSF),Municipal,155.0,3.0,11.0,12.0,11.0,9.0,11.0,4.0,4.0,10.0,10.0,70.0,establecimiento,establecimiento,Hombre,86.0,3.488372093023256,82.0,13.414634146341465,106.0,11.320754716981133,116.0,9.482758620689655,104.0,8.653846153846153,97.0,11.34020618556701,81.0,4.938271604938271,86.0,4.651162790697675,83.0,12.048192771084338,90.0,11.11111111111111,185.0,37.83783783783784,1116.0,13.88888888888889
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113722,Centro Comunitario de Salud Familiar Dr. Salvador Allende,Centro Comunitario de Salud Familiar (CECOSF),Municipal,199.0,3.0,9.0,9.0,8.0,14.0,9.0,14.0,5.0,6.0,9.0,113.0,establecimiento,establecimiento,Hombre,155.0,1.935483870967742,175.0,5.142857142857142,207.0,4.3478260869565215,184.0,4.3478260869565215,172.0,8.13953488372093,174.0,5.172413793103448,150.0,9.333333333333334,159.0,3.1446540880503147,172.0,3.488372093023256,156.0,5.769230769230769,411.0,27.49391727493917,2115.0,9.408983451536642
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113753,Centro Comunitario de Salud Familiar Reverendo Javier Peró,Centro Comunitario de Salud Familiar (CECOSF),Municipal,191.0,0.0,10.0,11.0,4.0,13.0,14.0,9.0,14.0,8.0,7.0,101.0,establecimiento,establecimiento,Hombre,61.0,0.0,94.0,10.638297872340425,91.0,12.087912087912088,79.0,5.063291139240507,64.0,20.3125,80.0,17.5,66.0,13.636363636363635,93.0,15.053763440860216,92.0,8.695652173913043,97.0,7.216494845360824,220.0,45.909090909090914,1037.0,18.418514946962393
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,200210,Centro Comunitario de Salud Familiar Coñimo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,333.0,4.0,15.0,6.0,10.0,16.0,14.0,9.0,18.0,12.0,10.0,219.0,establecimiento,establecimiento,Hombre,169.0,2.366863905325444,187.0,8.02139037433155,231.0,2.5974025974025974,196.0,5.1020408163265305,153.0,10.457516339869281,174.0,8.045977011494253,158.0,5.69620253164557,226.0,7.964601769911504,203.0,5.911330049261084,183.0,5.46448087431694,504.0,43.452380952380956,2384.0,13.968120805369127
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,200337,Centro Comunitario de Salud Familiar Martín Henríquez,Centro Comunitario de Salud Familiar (CECOSF),Municipal,297.0,0.0,15.0,23.0,23.0,15.0,23.0,18.0,22.0,20.0,14.0,124.0,establecimiento,establecimiento,Hombre,142.0,0.0,172.0,8.720930232558139,156.0,14.743589743589745,221.0,10.407239819004525,185.0,8.108108108108109,146.0,15.753424657534246,167.0,10.778443113772456,147.0,14.965986394557824,156.0,12.82051282051282,164.0,8.536585365853659,356.0,34.831460674157306,2012.0,14.761431411530815
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,113300,Centro de Salud Familiar Barros Luco,Centro de Salud Familiar (CESFAM),Municipal,2122.0,0.0,122.0,150.0,172.0,143.0,153.0,124.0,105.0,93.0,115.0,945.0,establecimiento,establecimiento,Hombre,948.0,0.0,1025.0,11.902439024390244,1266.0,11.848341232227488,1476.0,11.653116531165312,1261.0,11.34020618556701,1135.0,13.480176211453745,934.0,13.276231263383298,873.0,12.027491408934708,1049.0,8.865586272640611,1140.0,10.087719298245613,2834.0,33.34509527170078,13941.0,15.221289720966933
