Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,categoria_estado_nutricional,15_24_numerador,25_34_numerador,35_44_numerador,45_54_numerador,55_64_numerador,65_mas_numerador,total_15_mas_numerador,sexo,15_24,15_24_distribucion_pct,25_34,25_34_distribucion_pct,35_44,35_44_distribucion_pct,45_54,45_54_distribucion_pct,55_64,55_64_distribucion_pct,65_mas,65_mas_distribucion_pct,total_15_mas,total_15_mas_distribucion_pct
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109301,Centro de Salud Familiar Recoleta,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,3500.0,Mujer,0,,0,,0,,0,,0,,0,,1127,32.2
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109301,Centro de Salud Familiar Recoleta,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,3500.0,Mujer,0,,0,,0,,0,,0,,0,,1071,30.599999999999998
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109301,Centro de Salud Familiar Recoleta,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,3500.0,Mujer,0,,0,,0,,0,,0,,0,,1118,31.942857142857147
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109303,Centro de Salud Familiar Quinta Bella,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,2683.0,Mujer,0,,0,,0,,0,,0,,0,,172,6.410734252702199
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109303,Centro de Salud Familiar Quinta Bella,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,2683.0,Mujer,0,,0,,0,,0,,0,,0,,1091,40.66343645173313
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109303,Centro de Salud Familiar Quinta Bella,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,2683.0,Mujer,0,,0,,0,,0,,0,,0,,792,29.519194931047338
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109303,Centro de Salud Familiar Quinta Bella,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,2683.0,Mujer,0,,0,,0,,0,,0,,0,,628,23.40663436451733
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109304,Centro de Salud Familiar Valdivieso,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,864.0,Mujer,0,,0,,0,,0,,0,,0,,78,9.027777777777777
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109304,Centro de Salud Familiar Valdivieso,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,864.0,Mujer,0,,0,,0,,0,,0,,0,,286,33.101851851851855
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109304,Centro de Salud Familiar Valdivieso,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,864.0,Mujer,0,,0,,0,,0,,0,,0,,275,31.828703703703702
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109304,Centro de Salud Familiar Valdivieso,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,864.0,Mujer,0,,0,,0,,0,,0,,0,,225,26.041666666666668
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109307,Centro de Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,2035.0,Mujer,0,,0,,0,,0,,0,,0,,97,4.766584766584766
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109307,Centro de Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,2035.0,Mujer,0,,0,,0,,0,,0,,0,,513,25.20884520884521
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109307,Centro de Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,2035.0,Mujer,0,,0,,0,,0,,0,,0,,768,37.73955773955774
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109307,Centro de Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,2035.0,Mujer,0,,0,,0,,0,,0,,0,,657,32.285012285012286
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109390,Centro de Salud Familiar Cristo Vive (ONG),Centro de Salud Familiar (CESFAM),Otra Institución,Bajo peso,0,0,0,0,0,0,2884.0,Mujer,0,,0,,0,,0,,0,,0,,124,4.2995839112343965
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109390,Centro de Salud Familiar Cristo Vive (ONG),Centro de Salud Familiar (CESFAM),Otra Institución,Normal,0,0,0,0,0,0,2884.0,Mujer,0,,0,,0,,0,,0,,0,,737,25.554785020804438
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109390,Centro de Salud Familiar Cristo Vive (ONG),Centro de Salud Familiar (CESFAM),Otra Institución,Obesidad,0,0,0,0,0,0,2884.0,Mujer,0,,0,,0,,0,,0,,0,,1127,39.07766990291262
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109390,Centro de Salud Familiar Cristo Vive (ONG),Centro de Salud Familiar (CESFAM),Otra Institución,Sobrepeso,0,0,0,0,0,0,2884.0,Mujer,0,,0,,0,,0,,0,,0,,896,31.06796116504854
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109310,Centro de Salud Familiar Colina,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,4788.0,Mujer,0,,0,,0,,0,,0,,0,,161,3.3625730994152043
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109310,Centro de Salud Familiar Colina,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,4788.0,Mujer,0,,0,,0,,0,,0,,0,,1079,22.53550543024227
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109310,Centro de Salud Familiar Colina,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,4788.0,Mujer,0,,0,,0,,0,,0,,0,,1858,38.80534670008354
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109310,Centro de Salud Familiar Colina,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,4788.0,Mujer,0,,0,,0,,0,,0,,0,,1690,35.296574770258985
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109316,Centro de Salud Familiar Esmeralda,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,5203.0,Mujer,0,,0,,0,,0,,0,,0,,187,3.5940803382663846
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109316,Centro de Salud Familiar Esmeralda,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,5203.0,Mujer,0,,0,,0,,0,,0,,0,,1097,21.083990005765905
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109316,Centro de Salud Familiar Esmeralda,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,5203.0,Mujer,0,,0,,0,,0,,0,,0,,2210,42.47549490678455
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109316,Centro de Salud Familiar Esmeralda,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,5203.0,Mujer,0,,0,,0,,0,,0,,0,,1709,32.84643474918316
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109416,Posta de Salud Rural Colorado,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,135.0,Mujer,0,,0,,0,,0,,0,,0,,13,9.62962962962963
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109416,Posta de Salud Rural Colorado,Posta de Salud Rural (PSR),Municipal,Normal,0,0,0,0,0,0,135.0,Mujer,0,,0,,0,,0,,0,,0,,31,22.962962962962962
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109416,Posta de Salud Rural Colorado,Posta de Salud Rural (PSR),Municipal,Obesidad,0,0,0,0,0,0,135.0,Mujer,0,,0,,0,,0,,0,,0,,41,30.37037037037037
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109416,Posta de Salud Rural Colorado,Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,0,0,0,0,0,135.0,Mujer,0,,0,,0,,0,,0,,0,,50,37.03703703703704
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109417,Posta de Salud Rural Los Ingleses,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,132.0,Mujer,0,,0,,0,,0,,0,,0,,10,7.575757575757576
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109417,Posta de Salud Rural Los Ingleses,Posta de Salud Rural (PSR),Municipal,Normal,0,0,0,0,0,0,132.0,Mujer,0,,0,,0,,0,,0,,0,,35,26.515151515151516
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109417,Posta de Salud Rural Los Ingleses,Posta de Salud Rural (PSR),Municipal,Obesidad,0,0,0,0,0,0,132.0,Mujer,0,,0,,0,,0,,0,,0,,45,34.090909090909086
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109417,Posta de Salud Rural Los Ingleses,Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,0,0,0,0,0,132.0,Mujer,0,,0,,0,,0,,0,,0,,42,31.818181818181817
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109418,Posta de Salud Rural Las Canteras,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,22.0,Mujer,0,,0,,0,,0,,0,,0,,0,0.0
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109418,Posta de Salud Rural Las Canteras,Posta de Salud Rural (PSR),Municipal,Normal,0,0,0,0,0,0,22.0,Mujer,0,,0,,0,,0,,0,,0,,7,31.818181818181817
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109418,Posta de Salud Rural Las Canteras,Posta de Salud Rural (PSR),Municipal,Obesidad,0,0,0,0,0,0,22.0,Mujer,0,,0,,0,,0,,0,,0,,9,40.909090909090914
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109418,Posta de Salud Rural Las Canteras,Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,0,0,0,0,0,22.0,Mujer,0,,0,,0,,0,,0,,0,,6,27.27272727272727
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109419,Posta de Salud Rural Santa Marta de Liray,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,149.0,Mujer,0,,0,,0,,0,,0,,0,,6,4.026845637583892
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109419,Posta de Salud Rural Santa Marta de Liray,Posta de Salud Rural (PSR),Municipal,Normal,0,0,0,0,0,0,149.0,Mujer,0,,0,,0,,0,,0,,0,,39,26.174496644295303
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109419,Posta de Salud Rural Santa Marta de Liray,Posta de Salud Rural (PSR),Municipal,Obesidad,0,0,0,0,0,0,149.0,Mujer,0,,0,,0,,0,,0,,0,,62,41.61073825503356
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109419,Posta de Salud Rural Santa Marta de Liray,Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,0,0,0,0,0,149.0,Mujer,0,,0,,0,,0,,0,,0,,42,28.187919463087248
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109420,Posta de Salud Rural Chacabuco (Colina),Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,81.0,Mujer,0,,0,,0,,0,,0,,0,,6,7.4074074074074066
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109420,Posta de Salud Rural Chacabuco (Colina),Posta de Salud Rural (PSR),Municipal,Normal,0,0,0,0,0,0,81.0,Mujer,0,,0,,0,,0,,0,,0,,30,37.03703703703704
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109420,Posta de Salud Rural Chacabuco (Colina),Posta de Salud Rural (PSR),Municipal,Obesidad,0,0,0,0,0,0,81.0,Mujer,0,,0,,0,,0,,0,,0,,24,29.629629629629626
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109420,Posta de Salud Rural Chacabuco (Colina),Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,0,0,0,0,0,81.0,Mujer,0,,0,,0,,0,,0,,0,,21,25.925925925925924
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109716,Centro Comunitario de Salud Familiar Esmeralda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,0,0,0,0,0,0,270.0,Mujer,0,,0,,0,,0,,0,,0,,7,2.5925925925925926
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109716,Centro Comunitario de Salud Familiar Esmeralda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,0,0,0,0,0,0,270.0,Mujer,0,,0,,0,,0,,0,,0,,56,20.74074074074074
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109716,Centro Comunitario de Salud Familiar Esmeralda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,0,0,0,0,0,0,270.0,Mujer,0,,0,,0,,0,,0,,0,,113,41.85185185185185
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109716,Centro Comunitario de Salud Familiar Esmeralda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,0,0,0,0,0,0,270.0,Mujer,0,,0,,0,,0,,0,,0,,94,34.81481481481482
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,3543.0,Mujer,0,,0,,0,,0,,0,,0,,110,3.1047135196161446
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,3543.0,Mujer,0,,0,,0,,0,,0,,0,,839,23.680496754163137
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,3543.0,Mujer,0,,0,,0,,0,,0,,0,,1435,40.50239909681061
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,3543.0,Mujer,0,,0,,0,,0,,0,,0,,1159,32.7123906294101
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109312,Centro de Salud Familiar Batuco,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,1251.0,Mujer,0,,0,,0,,0,,0,,0,,45,3.597122302158273
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109312,Centro de Salud Familiar Batuco,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,1251.0,Mujer,0,,0,,0,,0,,0,,0,,297,23.741007194244602
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109312,Centro de Salud Familiar Batuco,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,1251.0,Mujer,0,,0,,0,,0,,0,,0,,509,40.68745003996803
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109312,Centro de Salud Familiar Batuco,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,1251.0,Mujer,0,,0,,0,,0,,0,,0,,400,31.974420463629095
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109711,Centro Comunitario de Salud Familiar Sol de Septiembre,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,0,0,0,0,0,0,501.0,Mujer,0,,0,,0,,0,,0,,0,,15,2.9940119760479043
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109711,Centro Comunitario de Salud Familiar Sol de Septiembre,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,0,0,0,0,0,0,501.0,Mujer,0,,0,,0,,0,,0,,0,,106,21.157684630738522
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109711,Centro Comunitario de Salud Familiar Sol de Septiembre,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,0,0,0,0,0,0,501.0,Mujer,0,,0,,0,,0,,0,,0,,191,38.12375249500998
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109711,Centro Comunitario de Salud Familiar Sol de Septiembre,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,0,0,0,0,0,0,501.0,Mujer,0,,0,,0,,0,,0,,0,,189,37.72455089820359
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109712,Centro Comunitario de Salud Familiar Batuco,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,0,0,0,0,0,0,622.0,Mujer,0,,0,,0,,0,,0,,0,,11,1.7684887459807075
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109712,Centro Comunitario de Salud Familiar Batuco,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,0,0,0,0,0,0,622.0,Mujer,0,,0,,0,,0,,0,,0,,151,24.27652733118971
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109712,Centro Comunitario de Salud Familiar Batuco,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,0,0,0,0,0,0,622.0,Mujer,0,,0,,0,,0,,0,,0,,263,42.28295819935691
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109712,Centro Comunitario de Salud Familiar Batuco,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,0,0,0,0,0,0,622.0,Mujer,0,,0,,0,,0,,0,,0,,197,31.672025723472668
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,201212,Centro de Salud Familiar Juan Pablo II de Lampa,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,730.0,Mujer,0,,0,,0,,0,,0,,0,,34,4.657534246575342
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,201212,Centro de Salud Familiar Juan Pablo II de Lampa,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,730.0,Mujer,0,,0,,0,,0,,0,,0,,169,23.15068493150685
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,201212,Centro de Salud Familiar Juan Pablo II de Lampa,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,730.0,Mujer,0,,0,,0,,0,,0,,0,,290,39.726027397260275
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,201212,Centro de Salud Familiar Juan Pablo II de Lampa,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,730.0,Mujer,0,,0,,0,,0,,0,,0,,237,32.465753424657535
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,417.0,Mujer,0,,0,,0,,0,,0,,0,,25,5.995203836930456
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,417.0,Mujer,0,,0,,0,,0,,0,,0,,98,23.501199040767386
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,417.0,Mujer,0,,0,,0,,0,,0,,0,,130,31.17505995203837
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,417.0,Mujer,0,,0,,0,,0,,0,,0,,164,39.328537170263786
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,24.0,Mujer,0,,0,,0,,0,,0,,0,,1,4.166666666666666
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Normal,0,0,0,0,0,0,24.0,Mujer,0,,0,,0,,0,,0,,0,,5,20.833333333333336
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Obesidad,0,0,0,0,0,0,24.0,Mujer,0,,0,,0,,0,,0,,0,,7,29.166666666666668
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,0,0,0,0,0,24.0,Mujer,0,,0,,0,,0,,0,,0,,11,45.83333333333333
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,36.0,Mujer,0,,0,,0,,0,,0,,0,,1,2.7777777777777777
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Normal,0,0,0,0,0,0,36.0,Mujer,0,,0,,0,,0,,0,,0,,12,33.33333333333333
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Obesidad,0,0,0,0,0,0,36.0,Mujer,0,,0,,0,,0,,0,,0,,15,41.66666666666667
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,0,0,0,0,0,36.0,Mujer,0,,0,,0,,0,,0,,0,,8,22.22222222222222
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,32.0,Mujer,0,,0,,0,,0,,0,,0,,0,0.0
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Normal,0,0,0,0,0,0,32.0,Mujer,0,,0,,0,,0,,0,,0,,6,18.75
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Obesidad,0,0,0,0,0,0,32.0,Mujer,0,,0,,0,,0,,0,,0,,18,56.25
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,0,0,0,0,0,32.0,Mujer,0,,0,,0,,0,,0,,0,,8,25.0
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,140.0,Mujer,0,,0,,0,,0,,0,,0,,2,1.4285714285714286
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Normal,0,0,0,0,0,0,140.0,Mujer,0,,0,,0,,0,,0,,0,,33,23.57142857142857
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Obesidad,0,0,0,0,0,0,140.0,Mujer,0,,0,,0,,0,,0,,0,,54,38.57142857142858
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,0,0,0,0,0,140.0,Mujer,0,,0,,0,,0,,0,,0,,51,36.42857142857142
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,2525.0,Mujer,0,,0,,0,,0,,0,,0,,92,3.6435643564356432
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,2525.0,Mujer,0,,0,,0,,0,,0,,0,,581,23.009900990099013
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,2525.0,Mujer,0,,0,,0,,0,,0,,0,,990,39.20792079207921
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,2525.0,Mujer,0,,0,,0,,0,,0,,0,,862,34.13861386138614
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,1342.0,Mujer,0,,0,,0,,0,,0,,0,,158,11.773472429210134
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,1342.0,Mujer,0,,0,,0,,0,,0,,0,,401,29.880774962742173
