Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,factor_riesgo,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_mas,total_15_mas,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,total_15_mas_numerador,15_19_prevalencia_pct,20_24_prevalencia_pct,25_29_prevalencia_pct,30_34_prevalencia_pct,35_39_prevalencia_pct,40_44_prevalencia_pct,45_49_prevalencia_pct,50_54_prevalencia_pct,55_59_prevalencia_pct,60_64_prevalencia_pct,65_mas_prevalencia_pct,total_15_mas_prevalencia_pct
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Presion arterial elevada,3,124,158,207,233,266,300,319,297,268,3539,5714,463,2349,2488,2564,2254,2077,1937,2038,1704,1339,14697,33910,0.6479481641468683,5.2788420604512565,6.350482315112541,8.073322932917316,10.33717834960071,12.80693307655272,15.487867836861124,15.652600588812563,17.429577464788732,20.014936519790886,24.079744165475947,16.850486582129165
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Tabaquismo,21,502,602,618,577,555,520,469,398,335,1428,6025,463,2349,2488,2564,2254,2077,1937,2038,1704,1339,14697,33910,4.535637149028078,21.37079608343976,24.19614147909968,24.102964118564742,25.59893522626442,26.72123254694271,26.845637583892618,23.012757605495583,23.35680751173709,25.01867064973861,9.716268626250255,17.767620171040992
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Colesterol elevado,0,9,9,11,25,20,29,33,32,40,609,817,178,515,700,849,805,684,595,628,497,599,7967,14017,0.0,1.7475728155339807,1.2857142857142856,1.2956419316843346,3.1055900621118013,2.923976608187134,4.873949579831933,5.254777070063694,6.438631790744467,6.67779632721202,7.644031630475712,5.828636655489762
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Glicemia alterada,0,1,4,4,8,3,8,13,9,14,834,898,178,515,700,849,805,684,595,628,497,599,7967,14017,0.0,0.1941747572815534,0.5714285714285714,0.47114252061248524,0.9937888198757764,0.43859649122807015,1.3445378151260505,2.0700636942675157,1.8108651911468814,2.337228714524207,10.468181247646543,6.406506385103802
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Presion arterial elevada,0,21,41,49,55,57,88,95,86,116,2291,2899,178,515,700,849,805,684,595,628,497,599,7967,14017,0.0,4.077669902912621,5.857142857142858,5.771495877502945,6.832298136645963,8.333333333333332,14.789915966386555,15.127388535031846,17.303822937625753,19.36560934891486,28.756118990837205,20.682028964828422
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Tabaquismo,4,116,170,208,206,176,139,140,114,140,840,2253,178,515,700,849,805,684,595,628,497,599,7967,14017,2.247191011235955,22.52427184466019,24.285714285714285,24.499411071849234,25.59006211180124,25.730994152046783,23.361344537815125,22.29299363057325,22.937625754527165,23.372287145242073,10.543491904104432,16.073339516301633
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Colesterol elevado,0,14,21,28,25,48,64,109,86,65,225,685,1,160,204,226,236,300,343,404,358,299,2461,4992,0.0,8.75,10.294117647058822,12.389380530973451,10.59322033898305,16.0,18.658892128279884,26.980198019801982,24.022346368715084,21.73913043478261,9.14262494920764,13.72195512820513
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Glicemia alterada,0,30,39,50,63,67,91,109,93,72,684,1298,1,160,204,226,236,300,343,404,358,299,2461,4992,0.0,18.75,19.11764705882353,22.123893805309734,26.69491525423729,22.333333333333332,26.53061224489796,26.980198019801982,25.977653631284912,24.08026755852843,27.79357984559122,26.001602564102566
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Presion arterial elevada,0,1,9,9,16,22,30,49,53,47,677,913,1,160,204,226,236,300,343,404,358,299,2461,4992,0.0,0.625,4.411764705882353,3.982300884955752,6.779661016949152,7.333333333333333,8.746355685131196,12.128712871287128,14.804469273743019,15.719063545150503,27.509142624949206,18.289262820512818
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Tabaquismo,2,41,46,52,44,60,69,65,55,44,263,741,1,160,204,226,236,300,343,404,358,299,2461,4992,200.0,25.624999999999996,22.54901960784314,23.008849557522122,18.64406779661017,20.0,20.11661807580175,16.08910891089109,15.363128491620111,14.715719063545151,10.68671271840715,14.84375
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Colesterol elevado,1,25,26,29,27,36,48,52,55,54,1789,2142,175,2879,2865,2930,2536,2247,1708,1697,1417,1331,11664,31449,0.5714285714285714,0.868357068426537,0.9075043630017453,0.9897610921501706,1.0646687697160884,1.602136181575434,2.810304449648712,3.0642309958750737,3.8814396612561755,4.0570999248685204,15.337791495198902,6.811027377659067
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Glicemia alterada,6,64,76,96,109,86,88,92,95,84,2490,3286,175,2879,2865,2930,2536,2247,1708,1697,1417,1331,11664,31449,3.428571428571429,2.2229940951719347,2.6527050610820244,3.2764505119453924,4.298107255520505,3.8273253226524258,5.152224824355972,5.421331761932822,6.704304869442485,6.311044327573254,21.347736625514404,10.448662914560082
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Presion arterial elevada,4,114,185,232,274,316,321,299,305,339,3389,5778,175,2879,2865,2930,2536,2247,1708,1697,1417,1331,11664,31449,2.2857142857142856,3.959708232025009,6.457242582897033,7.918088737201365,10.804416403785488,14.063195371606588,18.79391100702576,17.619328226281674,21.524347212420608,25.469571750563485,29.055212620027437,18.372603262424878
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Tabaquismo,32,744,871,958,851,802,602,577,435,421,1583,7876,175,2879,2865,2930,2536,2247,1708,1697,1417,1331,11664,31449,18.285714285714285,25.84230635637374,30.401396160558463,32.6962457337884,33.55678233438486,35.69203382287495,35.24590163934426,34.001178550383024,30.698659139026113,31.63035311795642,13.571673525377228,25.043721580972367
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Colesterol elevado,0,31,44,79,88,109,84,122,94,73,294,1018,0,958,1184,1285,1220,1018,757,739,616,557,6079,14413,,3.2359081419624216,3.7162162162162162,6.147859922178988,7.213114754098362,10.707269155206287,11.096433289299867,16.508795669824085,15.259740259740258,13.10592459605027,4.836321763447936,7.063068063553736
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Glicemia alterada,2,118,155,157,191,170,134,143,144,117,695,2026,0,958,1184,1285,1220,1018,757,739,616,557,6079,14413,,12.31732776617954,13.091216216216218,12.217898832684824,15.655737704918032,16.699410609037326,17.701453104359313,19.350473612990527,23.376623376623375,21.005385996409338,11.432801447606513,14.056754319017553
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Presion arterial elevada,0,30,49,76,103,120,119,128,143,111,1698,2577,0,958,1184,1285,1220,1018,757,739,616,557,6079,14413,,3.1315240083507305,4.138513513513513,5.9143968871595325,8.442622950819672,11.787819253438114,15.71994715984148,17.320703653585927,23.214285714285715,19.92818671454219,27.932225695015628,17.87969194477208
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Tabaquismo,1,191,287,271,295,269,199,184,149,123,664,2633,0,958,1184,1285,1220,1018,757,739,616,557,6079,14413,,19.937369519832984,24.239864864864867,21.089494163424124,24.18032786885246,26.424361493123772,26.28797886393659,24.89851150202977,24.18831168831169,22.082585278276483,10.922849152821188,18.268230070075624
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Colesterol elevado,0,24,30,66,51,58,47,63,63,87,335,824,0,1011,1098,1295,922,821,586,604,560,567,4590,12054,,2.3738872403560833,2.73224043715847,5.096525096525097,5.531453362255966,7.064555420219245,8.020477815699659,10.43046357615894,11.25,15.343915343915343,7.298474945533768,6.835905093744815
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Glicemia alterada,0,39,54,60,58,56,57,54,67,75,726,1246,0,1011,1098,1295,922,821,586,604,560,567,4590,12054,,3.857566765578635,4.918032786885246,4.633204633204633,6.29067245119306,6.82095006090134,9.726962457337883,8.940397350993377,11.964285714285715,13.227513227513226,15.816993464052286,10.336817653890824
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Presion arterial elevada,0,45,60,94,81,79,83,88,101,108,977,1716,0,1011,1098,1295,922,821,586,604,560,567,4590,12054,,4.451038575667656,5.46448087431694,7.258687258687259,8.785249457700651,9.622411693057249,14.163822525597269,14.56953642384106,18.035714285714285,19.047619047619047,21.285403050108933,14.235938277750124
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Tabaquismo,0,234,301,413,319,292,188,219,186,188,598,2938,0,1011,1098,1295,922,821,586,604,560,567,4590,12054,,23.14540059347181,27.413479052823313,31.891891891891895,34.598698481561826,35.56638246041413,32.081911262798634,36.258278145695364,33.214285714285715,33.15696649029982,13.028322440087145,24.373651899784303
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Colesterol elevado,1,15,15,30,17,38,39,44,52,84,666,1001,980,1563,1698,1889,1558,1377,1063,1069,984,1259,8594,22034,0.10204081632653061,0.9596928982725527,0.88339222614841,1.5881418740074114,1.0911424903722722,2.7596223674655045,3.6688617121354654,4.11599625818522,5.284552845528456,6.671961874503573,7.749592739120316,4.542979032404466
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Glicemia alterada,4,60,70,97,116,107,124,127,152,221,2050,3128,980,1563,1698,1889,1558,1377,1063,1069,984,1259,8594,22034,0.40816326530612246,3.8387715930902107,4.122497055359246,5.13499205929063,7.445442875481387,7.770515613652869,11.665098777046095,11.880261927034612,15.447154471544716,17.55361397934869,23.853851524319293,14.19624217118998
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Presion arterial elevada,11,52,96,122,118,155,164,168,186,240,2669,3981,980,1563,1698,1889,1558,1377,1063,1069,984,1259,8594,22034,1.1224489795918366,3.326935380678183,5.6537102473498235,6.458443620963472,7.573812580231065,11.256354393609296,15.428033866415806,15.715622076707202,18.902439024390244,19.062748212867355,31.056551082150335,18.067531996006174
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Tabaquismo,59,343,467,495,436,397,307,300,255,347,1297,4703,980,1563,1698,1889,1558,1377,1063,1069,984,1259,8594,22034,6.020408163265306,21.944977607165708,27.502944640753828,26.204340921122288,27.984595635430036,28.830791575889613,28.88052681091251,28.06361085126286,25.914634146341463,27.561556791104053,15.091924598557133,21.344286103294905
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Colesterol elevado,6,74,116,153,170,202,180,219,210,181,1288,2799,130,1174,1333,1378,1263,1045,803,725,696,627,7318,16492,4.615384615384616,6.303236797274275,8.702175543885971,11.103047895500726,13.460015835312747,19.330143540669855,22.415940224159403,30.20689655172414,30.17241379310345,28.86762360446571,17.600437277944796,16.971865146737812
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Glicemia alterada,8,229,324,394,376,322,269,249,266,226,2334,4997,130,1174,1333,1378,1263,1045,803,725,696,627,7318,16492,6.153846153846154,19.50596252129472,24.306076519129782,28.592162554426704,29.77038796516231,30.813397129186605,33.499377334993774,34.3448275862069,38.2183908045977,36.04465709728867,31.893960098387534,30.29953917050691
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Presion arterial elevada,1,45,70,98,96,121,108,117,109,146,2036,2947,130,1174,1333,1378,1263,1045,803,725,696,627,7318,16492,0.7692307692307693,3.8330494037478706,5.251312828207052,7.111756168359943,7.600950118764846,11.578947368421053,13.449564134495642,16.137931034482758,15.660919540229884,23.28548644338118,27.821809237496588,17.869269949066215
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Tabaquismo,16,317,458,496,430,362,234,213,217,192,1046,3981,130,1174,1333,1378,1263,1045,803,725,696,627,7318,16492,12.307692307692308,27.001703577512775,34.358589647411854,35.99419448476052,34.04592240696754,34.64114832535885,29.140722291407222,29.379310344827587,31.178160919540232,30.62200956937799,14.293522820442744,24.138976473441666
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Colesterol elevado,0,4,9,20,24,22,25,43,44,55,774,1020,0,1099,1307,1573,1389,1194,944,860,902,1048,7663,17979,,0.3639672429481347,0.6885998469778117,1.2714558169103625,1.7278617710583155,1.8425460636515913,2.6483050847457625,5.0,4.878048780487805,5.248091603053435,10.100482839618948,5.673285499749707
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Glicemia alterada,0,3,9,15,19,17,20,28,53,80,1556,1800,0,1099,1307,1573,1389,1194,944,860,902,1048,7663,17979,,0.27297543221110104,0.6885998469778117,0.9535918626827717,1.3678905687544995,1.4237855946398659,2.11864406779661,3.255813953488372,5.875831485587583,7.633587786259542,20.305363434686154,10.011680293675955
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Presion arterial elevada,0,38,62,101,126,151,166,144,191,215,2040,3234,0,1099,1307,1573,1389,1194,944,860,902,1048,7663,17979,,3.4576888080072794,4.743687834736036,6.42085187539733,9.071274298056156,12.646566164154105,17.584745762711865,16.74418604651163,21.175166297117517,20.515267175572518,26.621427639305757,17.98765226097113
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Tabaquismo,0,241,273,297,325,307,237,249,241,234,882,3286,0,1099,1307,1573,1389,1194,944,860,902,1048,7663,17979,,21.929026387625115,20.88752869166029,18.88111888111888,23.398128149748022,25.711892797319933,25.10593220338983,28.953488372093023,26.718403547671844,22.328244274809162,11.50985253817043,18.276878580566216
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Colesterol elevado,2,87,114,150,168,239,216,261,208,170,604,2219,84,3386,3742,3692,3067,2712,2125,1912,1507,1302,11930,35459,2.380952380952381,2.5694034258712346,3.046499198289685,4.062838569880824,5.477665471144441,8.81268436578171,10.16470588235294,13.65062761506276,13.802256138022562,13.056835637480798,5.062866722548198,6.257931695761301
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Glicemia alterada,13,327,519,553,497,474,432,415,320,343,1185,5078,84,3386,3742,3692,3067,2712,2125,1912,1507,1302,11930,35459,15.476190476190476,9.657412876550502,13.86958845537146,14.978331527627303,16.20476035213564,17.47787610619469,20.32941176470588,21.70502092050209,21.234240212342403,26.344086021505376,9.932942162615257,14.320764826983275
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Presion arterial elevada,0,91,198,220,241,271,286,320,255,234,2940,5056,84,3386,3742,3692,3067,2712,2125,1912,1507,1302,11930,35459,0.0,2.687536916715889,5.291288081239979,5.958829902491875,7.857841538963156,9.992625368731563,13.458823529411765,16.736401673640167,16.921035169210352,17.972350230414747,24.643755238893544,14.258721340139315
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Tabaquismo,14,646,897,924,831,781,601,509,392,393,1242,7230,84,3386,3742,3692,3067,2712,2125,1912,1507,1302,11930,35459,16.666666666666664,19.078558771411693,23.97113842864778,25.02708559046587,27.094880991196607,28.797935103244836,28.28235294117647,26.62133891213389,26.011944260119442,30.184331797235025,10.41072925398156,20.38974590371979
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Colesterol elevado,0,4,5,6,5,2,7,6,4,4,268,311,15,1092,1302,1534,1499,1216,951,862,724,506,5811,15512,0.0,0.3663003663003663,0.38402457757296465,0.3911342894393742,0.333555703802535,0.1644736842105263,0.7360672975814931,0.6960556844547563,0.5524861878453038,0.7905138339920948,4.611942866976424,2.0048994326972664
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Glicemia alterada,3,363,455,571,631,550,444,442,364,244,981,5048,15,1092,1302,1534,1499,1216,951,862,724,506,5811,15512,20.0,33.24175824175824,34.946236559139784,37.222946544980445,42.09472981987992,45.23026315789473,46.68769716088328,51.27610208816705,50.27624309392266,48.22134387351779,16.881775942178624,32.542547705002576
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Presion arterial elevada,0,65,78,135,165,154,194,202,157,130,2042,3322,15,1092,1302,1534,1499,1216,951,862,724,506,5811,15512,0.0,5.952380952380952,5.990783410138248,8.80052151238592,11.007338225483656,12.664473684210526,20.39957939011567,23.4338747099768,21.685082872928177,25.691699604743086,35.1402512476338,21.415678184631254
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Tabaquismo,2,305,425,501,447,375,328,289,217,149,812,3850,15,1092,1302,1534,1499,1216,951,862,724,506,5811,15512,13.333333333333334,27.93040293040293,32.642089093702,32.65971316818774,29.81987991994663,30.838815789473685,34.49001051524711,33.52668213457077,29.972375690607734,29.446640316205535,13.973498537256926,24.819494584837546
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Colesterol elevado,1,25,32,56,50,66,70,92,84,79,34,589,4,235,281,303,258,306,255,282,239,266,1039,3468,25.0,10.638297872340425,11.387900355871885,18.48184818481848,19.379844961240313,21.568627450980394,27.450980392156865,32.62411347517731,35.146443514644346,29.69924812030075,3.2723772858517806,16.9838523644752
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Glicemia alterada,2,65,102,112,91,124,94,129,109,122,47,997,4,235,281,303,258,306,255,282,239,266,1039,3468,50.0,27.659574468085108,36.29893238434164,36.96369636963696,35.27131782945737,40.52287581699346,36.86274509803922,45.744680851063826,45.60669456066946,45.86466165413533,4.523580365736285,28.748558246828143
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Presion arterial elevada,0,17,27,31,31,45,54,56,57,55,294,667,4,235,281,303,258,306,255,282,239,266,1039,3468,0.0,7.234042553191489,9.608540925266903,10.231023102310232,12.015503875968992,14.705882352941178,21.176470588235293,19.858156028368796,23.84937238493724,20.676691729323306,28.296438883541867,19.23298731257209
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Tabaquismo,0,62,67,83,62,83,76,72,51,56,108,720,4,235,281,303,258,306,255,282,239,266,1039,3468,0.0,26.382978723404253,23.843416370106763,27.39273927392739,24.031007751937985,27.124183006535947,29.80392156862745,25.53191489361702,21.338912133891213,21.052631578947366,10.39461020211742,20.761245674740483
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Colesterol elevado,0,36,57,67,77,110,110,137,118,108,567,1387,2,1247,1286,1357,1246,1184,912,835,719,615,3894,13297,0.0,2.886928628708901,4.432348367029549,4.937361827560796,6.179775280898876,9.29054054054054,12.06140350877193,16.407185628742514,16.411682892906814,17.560975609756095,14.560862865947612,10.430924268632022
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Glicemia alterada,2,20,44,54,57,79,82,100,103,96,1075,1712,2,1247,1286,1357,1246,1184,912,835,719,615,3894,13297,100.0,1.6038492381716118,3.421461897356143,3.97936624907885,4.574638844301766,6.672297297297297,8.991228070175438,11.976047904191617,14.325452016689846,15.609756097560975,27.606574216743706,12.875084605550125
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Presion arterial elevada,0,94,140,176,229,253,212,205,209,181,1335,3034,2,1247,1286,1357,1246,1184,912,835,719,615,3894,13297,0.0,7.538091419406576,10.88646967340591,12.96978629329403,18.37881219903692,21.368243243243242,23.24561403508772,24.550898203592812,29.068150208623088,29.43089430894309,34.28351309707242,22.817176806798525
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Tabaquismo,0,303,433,456,430,451,310,255,203,176,552,3569,2,1247,1286,1357,1246,1184,912,835,719,615,3894,13297,0.0,24.29831595829992,33.67029548989113,33.60353721444363,34.51043338683788,38.09121621621622,33.99122807017544,30.538922155688624,28.2336578581363,28.61788617886179,14.175654853620955,26.84064074603294
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Colesterol elevado,13,178,240,302,265,278,248,277,269,258,3227,5555,253,3389,3659,3827,3144,2593,1971,1720,1513,1541,21678,45288,5.138339920948617,5.252286810268516,6.559169171904893,7.891298667363469,8.428753180661577,10.721172387196297,12.582445459157787,16.1046511627907,17.779246530072705,16.74237508111616,14.88605959959406,12.265942413001236
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Glicemia alterada,5,37,86,89,88,76,82,97,93,94,3635,4382,253,3389,3659,3827,3144,2593,1971,1720,1513,1541,21678,45288,1.9762845849802373,1.091767483033343,2.3503689532659195,2.3255813953488373,2.7989821882951653,2.9309679907443114,4.160324708269913,5.63953488372093,6.146728354263054,6.099935107073328,16.768152043546454,9.675852322911146
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Presion arterial elevada,5,102,169,212,227,261,274,270,266,275,6572,8633,253,3389,3659,3827,3144,2593,1971,1720,1513,1541,21678,45288,1.9762845849802373,3.0097373856594865,4.618748291883028,5.5395871439770055,7.2201017811704835,10.065561126108754,13.901572805682394,15.69767441860465,17.580964970257764,17.845554834523035,30.316449856997878,19.062444797738916
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Tabaquismo,37,728,851,890,734,736,535,463,386,393,2291,8044,253,3389,3659,3827,3144,2593,1971,1720,1513,1541,21678,45288,14.624505928853754,21.481262909412806,23.257720688712762,23.25581395348837,23.346055979643765,28.384111068260705,27.143581938102486,26.91860465116279,25.512227362855256,25.502920181700194,10.568318110526802,17.761879526585407
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Colesterol elevado,0,4,3,5,6,11,8,7,10,14,68,136,91,1381,1345,1395,1196,984,729,695,590,614,7108,16128,0.0,0.2896451846488052,0.22304832713754646,0.35842293906810035,0.5016722408026756,1.1178861788617886,1.0973936899862824,1.0071942446043165,1.694915254237288,2.2801302931596092,0.9566685424873381,0.8432539682539683
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Glicemia alterada,0,1,6,4,8,8,2,4,7,8,59,107,91,1381,1345,1395,1196,984,729,695,590,614,7108,16128,0.0,0.0724112961622013,0.44609665427509293,0.2867383512544803,0.6688963210702341,0.8130081300813009,0.2743484224965706,0.5755395683453237,1.1864406779661016,1.3029315960912053,0.8300506471581317,0.6634424603174603
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Presion arterial elevada,68,93,106,114,128,145,129,147,128,136,954,2148,91,1381,1345,1395,1196,984,729,695,590,614,7108,16128,74.72527472527473,6.7342505430847215,7.881040892193308,8.172043010752688,10.702341137123746,14.735772357723578,17.695473251028808,21.151079136690647,21.694915254237287,22.149837133550488,13.421496904895891,13.318452380952381
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Tabaquismo,208,383,452,471,448,422,375,350,330,338,1226,5003,91,1381,1345,1395,1196,984,729,695,590,614,7108,16128,228.57142857142856,27.7335264301231,33.605947955390334,33.763440860215056,37.45819397993311,42.886178861788615,51.440329218106996,50.35971223021583,55.932203389830505,55.048859934853425,17.248171074845246,31.02058531746032
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Colesterol elevado,6,17,40,45,32,34,42,56,53,38,457,820,749,1673,1630,1609,1265,1180,911,878,706,609,8606,19816,0.801068090787717,1.0161386730424387,2.4539877300613497,2.7967681789931635,2.5296442687747036,2.8813559322033897,4.610318331503842,6.378132118451026,7.507082152974505,6.239737274220033,5.310248663722985,4.138070246265644
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Glicemia alterada,28,79,92,101,73,100,85,81,70,71,1510,2290,749,1673,1630,1609,1265,1180,911,878,706,609,8606,19816,3.7383177570093453,4.722056186491333,5.644171779141105,6.277190801740211,5.770750988142293,8.47457627118644,9.330406147091107,9.225512528473805,9.91501416430595,11.658456486042693,17.545898210550778,11.556318126766248
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Presion arterial elevada,38,117,143,155,172,188,167,198,170,139,3041,4528,749,1673,1630,1609,1265,1180,911,878,706,609,8606,19816,5.07343124165554,6.993424985056784,8.773006134969325,9.633312616532006,13.596837944664031,15.932203389830507,18.331503841931944,22.55125284738041,24.07932011331445,22.824302134646963,35.335812224029745,22.850222042793703
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Tabaquismo,47,369,520,508,440,462,324,306,217,218,1208,4619,749,1673,1630,1609,1265,1180,911,878,706,609,8606,19816,6.275033377837117,22.056186491332934,31.901840490797547,31.572405220633936,34.78260869565217,39.152542372881356,35.56531284302964,34.851936218678816,30.73654390934844,35.79638752052545,14.036718568440623,23.309446911586594
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Colesterol elevado,0,16,14,25,27,32,38,36,51,40,177,456,156,1166,1153,1187,966,864,863,905,722,564,5212,13758,0.0,1.3722126929674099,1.2142237640936688,2.1061499578770007,2.7950310559006213,3.7037037037037033,4.40324449594438,3.9779005524861875,7.063711911357341,7.092198581560284,3.3960092095165004,3.3144352376798953
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Glicemia alterada,20,124,191,173,162,172,198,208,207,140,1718,3313,156,1166,1153,1187,966,864,863,905,722,564,5212,13758,12.82051282051282,10.634648370497427,16.565481352992194,14.574557708508845,16.77018633540373,19.90740740740741,22.943221320973347,22.983425414364643,28.670360110803323,24.822695035460992,32.9623944742901,24.08053496147696
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Presion arterial elevada,8,140,163,175,146,180,198,223,184,152,1314,2883,156,1166,1153,1187,966,864,863,905,722,564,5212,13758,5.128205128205128,12.006861063464838,14.137033824804856,14.743049705139006,15.113871635610765,20.833333333333336,22.943221320973347,24.64088397790055,25.48476454293629,26.95035460992908,25.211051419800462,20.955080680331445
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Tabaquismo,17,212,281,283,240,245,216,236,161,129,301,2321,156,1166,1153,1187,966,864,863,905,722,564,5212,13758,10.897435897435898,18.181818181818183,24.37120555073721,23.84161752316765,24.84472049689441,28.35648148148148,25.02896871378911,26.077348066298345,22.299168975069254,22.872340425531913,5.7751343054489634,16.870184619857536
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Colesterol elevado,1,7,18,22,29,43,37,56,42,48,1777,2080,414,2738,2730,2717,2518,2148,1810,1773,1700,1496,16368,36412,0.24154589371980675,0.2556610664718773,0.6593406593406593,0.8097165991902834,1.1517077045274027,2.001862197392924,2.0441988950276246,3.1584884376762554,2.4705882352941173,3.2085561497326207,10.856549364613882,5.71240250466879
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Glicemia alterada,11,101,107,120,103,104,133,144,103,88,4739,5753,414,2738,2730,2717,2518,2148,1810,1773,1700,1496,16368,36412,2.657004830917874,3.688823959094229,3.9194139194139193,4.416635995583364,4.09054805401112,4.8417132216014895,7.348066298342541,8.121827411167512,6.0588235294117645,5.88235294117647,28.952834799608993,15.799736350653632
