Ano,IdEstablecimiento,establecimiento_denominador,establecimiento_master,servicio_salud_denominador,servicio_salud_master,dependencia_denominador,dependencia_master,nivel_atencion_master,es_aps,sin_match_master
2025,110400,Posta De Salud Rural Aliro Cárcarmo (Lonquén),Posta de Salud Rural Aliro Cárcarmo (Lonquén),Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110410,Centro Comunitario De Salud Familiar Irene Frei Montalva,Centro Comunitario de Salud Familiar Irene Frei Montalva,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110425,Centro De Salud Familiar La Islita,Centro de Salud Familiar La Islita,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110430,Posta De Salud Rural San Antonio De Naltagua,Posta de Salud Rural San Antonio de Naltagua,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110431,Posta De Salud Rural Gacitúa,Posta de Salud Rural Gacitúa,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110432,Posta De Salud Rural Las Mercedes ( Isla De Maipo ),Posta de Salud Rural Las Mercedes ( Isla de Maipo ),Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110440,Posta De Salud Rural Bollenar,Posta de Salud Rural Bollenar,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110445,Posta De Salud Rural Pahuilmo,Posta de Salud Rural Pahuilmo,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110455,Posta De Salud Rural Pabellón,Posta de Salud Rural Pabellón,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110465,Posta De Salud Rural Santa Emilia,Posta de Salud Rural Santa Emilia,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110470,Posta De Salud Rural Las Mercedes ( María Pinto ),Posta de Salud Rural Las Mercedes ( María Pinto ),Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110475,Posta De Salud Rural Chorombo,Posta de Salud Rural Chorombo,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110477,CECOSF María Salas,Centro Comunitario de Salud Familiar María Salas,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Servicio de Salud,Servicio de Salud,Primario,True,False
2025,110485,Posta De Salud Rural Loica,Posta de Salud Rural Loica,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110490,Posta De Salud Rural La Manga,Posta de Salud Rural La Manga,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110492,Posta De Salud Rural Nihue,Posta de Salud Rural Nihue,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110495,Posta De Salud Rural El Prado,Posta de Salud Rural El Prado,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110503,Posta De Salud Rural Hacienda Alhué,Centro Comunitario de Salud Familiar Hacienda Alhué,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110505,Posta De Salud Rural Pichi,Posta de Salud Rural Pichi,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110510,Posta De Salud Rural El Asiento,Posta de Salud Rural El Asiento,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110515,Posta De Salud Rural Santa María,Posta de Salud Rural Santa María,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110627,Centro Comunitario De Salud Mental,COSAM Municipal de Pudahuel,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Secundario,False,False
2025,110720,Centro Comunitario De Salud Familiar Catamarca,Centro Comunitario de Salud Familiar Catamarca,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110725,Centro Comunitario De Salud Familiar Antumalal,Centro Comunitario de Salud Familiar Antumalal,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110735,Centro Comunitario De Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110750,Centro Comunitario De Salud Familiar Concejal Guillermo Flores O.,Centro Comunitario de Salud Familiar Concejal Guillermo Flores O.,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110752,Centro Comunitario De Salud Familiar Padre Félix Gutiérrez Donoso,Centro Comunitario de Salud Familiar Padre Félix Gutiérrez Donoso,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110754,Centro Comunitario De Salud Familiar Río Claro,Centro Comunitario de Salud Familiar Río Claro,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110756,Centro Comunitario De Salud Familiar Mar Caribe,Centro Comunitario de Salud Familiar Mar Caribe,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110758,Centro Comunitario De Salud Familiar Santa Corina,Centro Comunitario de Salud Familiar Santa Corina,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110760,CECOSF Curacaví,Centro Comunitario de Salud Familiar Valmi  Aguirre,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Servicio de Salud,Servicio de Salud,Primario,True,False
2025,110775,Centro Comunitario De Salud Familiar La Islita,Centro Comunitario de Salud Familiar La Islita,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110778,Centro Comunitario De Salud Familiar Padre Demetrio Bravo,Centro Comunitario de Salud Familiar Padre Demetrio Bravo,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110781,Centro Comunitario De Salud Familiar Obispo Pablo Lizama,Centro Comunitario de Salud Familiar Obispo Pablo Lizama,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110783,Centro Comunitario De Salud Familiar Codigua,Centro Comunitario de Salud Familiar Codigua,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,111300,CESFAM N° 1 Dr. Ramón Corbalán Melgarejo,Centro de Salud Familiar N° 1 Dr. Ramón Corbalán Melgarejo,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2025,111301,CESFAM Nº 5,Centro de Salud Familiar Nº 5,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2025,111302,CESFAM Padre Vicente Irarrázabal,Centro de Salud Familiar Padre Vicente Irarrázabal,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2025,111303,Centro De Salud Familiar Lo Valledor Norte,Centro de Salud Familiar Lo Valledor Norte,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,111304,CESFAM Maipú,Centro de Salud Familiar Maipú,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2025,111305,CESFAM Dr. Norman Voulliéme,Centro de Salud Familiar Dr. Norman Voulliéme,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2025,111306,CESFAM San Jos¿ De Chuchunco,Centro de Salud Familiar San José de Chuchunco,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2025,111307,CESFAM Enfermera Sofía Pincheira,Centro de Salud Familiar Enfermera Sofía Pincheira,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2025,111308,CESFAM Dr. José Eduardo Ahués Salame,Centro de Salud Familiar Dr. José Eduardo Ahués Salame,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2025,111309,CESFAM Dra. Ana María Juricic,Centro de Salud Familiar Dra. Ana María Juricic,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2025,111310,CESFAM Las Mercedes,Centro de Salud Familiar Las Mercedes,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2025,111351,Centro De Referencia De Salud De Maipú,Centro de Referencia de Salud de Maipú,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Secundario,False,False
2025,111370,Consultorio Padre Orellana,Centro de Salud Familiar Padre Orellana,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2025,111372,Centro De Salud Familiar Arauco,Centro de Salud Familiar Arauco,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2025,111376,Cesfam Matta Sur,Centro de Salud Familiar Matta Sur,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2025,111378,Centro De Salud Familiar Dr. Iván Insunza,Centro de Salud Familiar Dr. Iván Insunza,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2025,111379,Centro De Salud Familiar Clotario Blest,Centro de Salud Familiar Clotario Blest,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2025,111380,Centro De Salud Familiar Dr. Carlos Godoy,Centro de Salud Familiar Dr. Carlos Godoy,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2025,111381,Centro De Salud Familiar Ignacio Domeyko,Centro de Salud Familiar Ignacio Domeyko,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2025,111382,Centro De Salud Familiar Presidenta Michelle Bachelet,Centro de Salud Familiar Presidenta Michelle Bachelet,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2025,111383,Centro De Salud Familiar Dr. Luis Ferrada,Centro de Salud Familiar Dr. Luis Ferrada,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2025,111400,Posta De Salud Rural Rinconada De Maipú,Centro Comunitario de Salud Familiar Rinconada de Maipú,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2025,111704,CECOSF Futramapu,Centro Comunitario de Salud Familiar Futramapu,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2025,111780,CECOSF Europa,Centro Comunitario de Salud Familiar Europa,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2025,111781,CECOSF Villa Francia,Centro Comunitario de Salud Familiar Villa Francia,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2025,111782,Centro Comunitario De Salud Familiar El Abrazo,Centro Comunitario de Salud Familiar El Abrazo,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2025,111783,Centro Comunitario De Salud Familiar Lo Errázuriz,Centro Comunitario de Salud Familiar Lo Errázuriz,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2025,111784,Centro Comunitario De Salud Familiar Bueras,Centro Comunitario de Salud Familiar Bueras,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2025,112300,Centro De Referencia De Salud Cordillera Oriente,Centro de Referencia de Salud Cordillera Oriente,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Servicio de Salud,Servicio de Salud,Secundario,False,False
2025,112301,Centro De Salud Familiar Dr. Hernán Alessandri,Centro de Salud Familiar Dr. Hernán Alessandri,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112302,Centro De Salud Familiar Dr. Alfonso Leng,Centro de Salud Familiar Dr. Alfonso Leng,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112303,Centro De Salud Familiar Aguilucho,Centro de Salud Familiar Aguilucho,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112304,Centro De Salud Familiar Apoquindo,Centro de Salud Familiar Apoquindo,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112306,Centro De Salud Familiar Aníbal Ariztía,Centro de Salud Familiar Aníbal Ariztía,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112307,Centro De Salud Familiar Lo Barnechea,Centro de Salud Familiar Lo Barnechea,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112309,Centro De Salud Familiar Vitacura,Centro de Salud Familiar Vitacura,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112310,Centro De Salud Familiar Rosita Renard,Centro de Salud Familiar Rosita Renard,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112311,Centro De Salud Familiar Salvador Bustos,Centro de Salud Familiar Salvador Bustos,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112312,Centro De Salud Familiar Félix De Amesti,Centro de Salud Familiar Félix de Amesti,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112313,Centro De Salud Familiar Santa Julia,Centro de Salud Familiar Santa Julia,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112314,Centro De Salud Familiar La Faena,Centro de Salud Familiar La Faena,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112315,Centro De Salud Familiar San Luis,Centro de Salud Familiar San Luis,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112316,Centro De Salud Familiar Carol Urzúa Ibáñez De Peñalolén,Centro de Salud Familiar Carol Urzúa Ibáñez,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112317,Centro De Salud Familiar La Reina,Centro de Salud Familiar Ossandon,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112318,Centro De Salud Familiar Lo Hermida,Centro de Salud Familiar Lo Hermida,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112319,Centro De Salud Familiar Padre Alberto Hurtado,Centro de Salud Familiar Padre Alberto Hurtado,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112320,Centro De Salud Familiar Juan Pablo Ii,Centro de Salud Familiar Juan Pablo II ( La Reina),Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112321,Centro De Salud Familiar Cardenal Silva Henríquez,Centro de Salud Familiar Cardenal Silva Henríquez,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112322,Centro De Salud Familiar Padre Gerardo Whelan,Centro de Salud Familiar Padre Gerardo Whelan,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112323,Centro Odontológico Macul,Centro Odontológico Macul,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112407,Posta De Farellones,Posta de Salud Rural de Farellones,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112707,Centro Comunitario De Salud Familiar Lo Barnechea,Centro Comunitario de Salud Familiar Cerro 18,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112716,Centro Comunitario De Salud Familiar General Carol Urzúa Ibáñez,Centro Comunitario de Salud Familiar Esperanza Andina,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112717,Centro Comunitario De Salud Familiar Dragones De La Reina,Centro Comunitario de Salud Familiar Dragones de La Reina,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,112799,Centro Comunitario De Salud Familiar Bicentenario,Centro Comunitario de Salud Familiar Bicentenario,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,113181,Centro De Referencia De Salud El Pino,Centro de Referencia de Salud El Pino,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Servicio de Salud,Servicio de Salud,Secundario,False,False
2025,113300,Centro De Salud Familiar Barros Luco,Centro de Salud Familiar Barros Luco,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113301,Centro De Salud Familiar San Joaquín,Centro de Salud Familiar San Joaquín,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113302,Centro De Salud Familiar Recreo,Centro de Salud Familiar Recreo,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113303,Centro De Salud Familiar Amador Neghme,Centro de Salud Familiar Amador Neghme,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113304,Consultorio Villa Sur,Centro de Salud Familiar Villa Sur,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113305,Centro De Salud Familiar Arturo Baeza Goñi,Centro de Salud Familiar Arturo Baeza Goñi,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113306,Centro De Salud Familiar Padre Pierre Dubois,Centro de Salud Familiar Padre Pierre Dubois (Ex La Feria),Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113307,Centro De Salud Familiar Padre Esteban Gumucio,Centro de Salud Familiar Padre Esteban Gumucio Vives,Metropolitano Sur,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,113308,Centro De Salud Familiar Clara Estrella,Centro de Salud Familiar Clara Estrella,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113309,Centro De Salud Familiar Julio Acuña Pinzón,Centro de Salud Familiar Julio Acuña Pinzón,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113310,Centro De Salud Familiar Mariela Salgado,Centro de Salud Familiar Dra. Mariela Salgado Zepeda,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113311,Centro De Salud Familiar Santa Anselma,Centro de Salud Familiar Santa Anselma,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113312,Centro De Salud Familiar Dr. Carlos Lorca,Centro de Salud Familiar Dr. Carlos Lorca Tobar,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113313,Centro De Salud Familiar Raúl Cuevas (Ex-San Bernardo),Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113314,Centro De Salud Familiar Cóndores De Chile,Centro de Salud Familiar Cóndores de Chile,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113315,Centro De Salud Familiar Confraternidad,Centro de Salud Familiar Confraternidad,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113316,Centro De Salud Familiar Carol Urzúa De San Bernardo,Centro de Salud Familiar Carol Urzúa,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113317,Centro De Salud Familiar Santa Laura,Centro de Salud Familiar Santa Laura,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113318,Centro De Salud Familiar Dr. Miguel Ángel Solar (Ex Cesfam Paine),Centro de Salud Familiar Dr. Miguel Ángel Solar (ex CESFAM Paine),Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113319,Centro De Salud Familiar Dr. Raúl Moya,Centro de Salud Familiar Dr. Raúl Moya,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113320,Centro De Salud Familiar Maipo,Centro de Salud Familiar Maipo,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113321,Centro De Salud Familiar Calera De Tango,Centro de Salud Familiar Calera de Tango,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113322,Centro De Salud Familiar Santa Teresa De Los Andes,Centro de Salud Familiar Santa Teresa de Los Andes,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113323,Centro De Salud Familiar Dr. Mario Salcedo,Centro de Salud Familiar Dr. Mario Salcedo,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113324,Centro De Salud Familiar Dra. Haydeé López Casoou,Centro de Salud Familiar Dra. Haydeé López Casoou,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113326,Centro De Salud Familiar Eduardo Frei Montalva,Centro de Salud Familiar Eduardo Frei Montalva,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113328,Centro De Salud Familiar Joan Alsina,Centro de Salud Familiar Padre Joan Alsina,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113329,Centro De Salud Familiar Orlando Letelier,Centro de Salud Familiar Canciller Orlando Letelier,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113330,Centro De Salud Familiar Raúl Brañes F.,Centro de Salud Familiar Raúl Brañes F.,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113331,Centro De Salud Familiar Edgardo Enríquez,Centro de Salud Familiar Edgardo Enríquez Fröedden,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113332,Centro De Salud Familiar Juan Pablo Ii,Centro de Salud Familiar Juan Pablo II ( San Bernardo),Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113333,Centro De Salud Familiar Alto Jahuel,Centro de Salud Familiar Alto Jahuel,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113334,Centro De Salud Familiar Los Bajos De San Agustín,Centro de Salud Familiar Los Bajos de San Agustín,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113390,Centro De Salud Familiar Héctor García,Centro de Salud Familiar Dr. Héctor García,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113394,Centro De Salud Familiar El Manzano,Centro de Salud Familiar El Manzano,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113396,Centro De Salud Familiar Pueblo Lo Espejo,Centro de Salud Familiar Pueblo Lo Espejo,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113402,Posta De Salud Rural Linderos,Centro Comunitario de Salud Familiar Dr. Ramón Galindo,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113404,Posta De Salud Rural Valdivia De Paine,Posta de Salud Rural Valdivia de Paine,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113405,Posta De Salud Rural Viluco,Posta de Salud Rural Viluco,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113406,Posta De Salud Rural El Recurso,Posta de Salud Rural El Recurso,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113407,Posta De Salud Rural Los Morros,Posta de Salud Rural Los Morros,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113408,Posta De Salud Rural Pintué,Posta de Salud Rural Pintué,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113409,Posta De Salud Rural Huelquén,Posta de Salud Rural Huelquén,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113410,Posta De Salud Rural Rangue,Posta de Salud Rural Rangue,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113411,Posta De Salud Rural Abrantes,Posta de Salud Rural Abrantes,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113412,Posta De Salud Rural Chada,Posta de Salud Rural Chada,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113413,Posta De Salud Rural Santa Inés,Posta de Salud Rural Santa Inés,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113701,Centro Comunitario De Salud Familiar Yalta,Centro Comunitario de Salud Familiar Yalta,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113702,Centro Comunitario De Salud Familia Sierra Bella,Centro Comunitario de Salud Familiar Sierra Bella,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113703,Centro Comunitario De Salud Familiar Cooperación,Centro Comunitario de Salud Familiar Dr. Miguel Enríquez Espinosa,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113713,Centro Comunitario De Salud Familiar Cerrillos De Nos,Centro Comunitario de Salud Familiar Ribera del Maipo,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113716,Centro Comunitario De Salud Familiar Rapa Nui,Centro Comunitario de Salud Familiar Rapa Nui,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113717,Centro Comunitario De Salud Familiar Santa Laura,Centro Comunitario de Salud Familiar Santa Laura,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113722,Centro Comunitario De Salud Familiar Juan Aravena,Centro Comunitario de Salud Familiar Dr. Salvador Allende,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
