Ano,nivel_geografico_x,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,total_15_mas_numerador,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,nivel_geografico_y,nivel_geografico,sexo,15_19_denominador,15_19_cobertura_pct,20_24_denominador,20_24_cobertura_pct,25_29_denominador,25_29_cobertura_pct,30_34_denominador,30_34_cobertura_pct,35_39_denominador,35_39_cobertura_pct,40_44_denominador,40_44_cobertura_pct,45_49_denominador,45_49_cobertura_pct,50_54_denominador,50_54_cobertura_pct,55_59_denominador,55_59_cobertura_pct,60_64_denominador,60_64_cobertura_pct,65_mas_denominador,65_mas_cobertura_pct,total_15_mas_denominador,total_15_mas_cobertura_pct
2023,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,10738,2,800,1002,1124,820,688,550,521,507,510,4214,comuna,comuna,Mujer,2197.0,0.09103322712790168,2920.0,27.397260273972602,4180.0,23.971291866028707,4723.0,23.798433199237774,3963.0,20.691395407519554,3343.0,20.58031708046665,2776.0,19.812680115273775,2773.0,18.78831590335377,3176.0,15.963476070528968,3203.0,15.922572588198564,9498.0,44.36723520741209,42752.0,25.116953592814372
2023,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,21618,44,2193,2417,2385,1926,1706,1257,1225,881,659,6925,comuna,comuna,Mujer,8673.0,0.5073215726968753,9628.0,22.77731616119651,10641.0,22.714030636218403,10792.0,22.099703484062267,9048.0,21.286472148541115,8523.0,20.016426141030152,8159.0,15.406299791641132,8508.0,14.398213446168311,8198.0,10.746523542327397,7439.0,8.858717569565803,17230.0,40.1915264074289,106839.0,20.234184146238732
2023,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,9167,9,756,827,1041,900,789,581,459,371,236,3198,comuna,comuna,Mujer,3066.0,0.29354207436399216,3541.0,21.34990115786501,3696.0,22.375541125541126,4291.0,24.260079235609417,3667.0,24.543223343332425,3468.0,22.750865051903112,3028.0,19.18758256274769,2994.0,15.33066132264529,2964.0,12.516869095816464,2568.0,9.190031152647975,5895.0,54.24936386768447,39178.0,23.39833580070448
2023,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,1999,15,150,202,183,151,139,158,132,103,83,683,comuna,comuna,Mujer,624.0,2.403846153846154,651.0,23.04147465437788,761.0,26.544021024967147,801.0,22.846441947565545,654.0,23.08868501529052,651.0,21.351766513056837,625.0,25.28,661.0,19.969742813918305,658.0,15.653495440729484,611.0,13.584288052373159,1295.0,52.74131274131274,7992.0,25.012512512512515
2023,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,6395,5,591,728,720,619,556,408,348,327,210,1883,comuna,comuna,Mujer,2301.0,0.21729682746631898,2528.0,23.378164556962027,2851.0,25.534900035075413,2920.0,24.65753424657534,2498.0,24.77982385908727,2392.0,23.244147157190636,2181.0,18.707015130674005,2203.0,15.796640944167045,2237.0,14.617791685292802,1810.0,11.602209944751381,4293.0,43.862101094805496,28214.0,22.666052314453815
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,26167,164,2096,2316,2264,1830,1459,1149,961,850,926,12152,comuna,comuna,Mujer,9632.0,1.7026578073089702,11845.0,17.695230054875474,14207.0,16.30182304497783,14491.0,15.623490442343524,12517.0,14.620116641367739,11272.0,12.943577004968063,10831.0,10.608438740651833,10682.0,8.996442613742744,11590.0,7.333908541846419,12034.0,7.694864550440419,33949.0,35.79486877374886,153050.0,17.09702711532179
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,9908,45,964,1026,1030,835,709,530,396,367,383,3623,comuna,comuna,Mujer,4728.0,0.951776649746193,5422.0,17.779417189229065,5889.0,17.422312786551196,6147.0,16.756141207092888,5463.0,15.284642138019402,5060.0,14.011857707509881,4628.0,11.452031114952463,4283.0,9.245855708615457,4908.0,7.47758761206194,5073.0,7.549773309678691,11184.0,32.394492131616595,62785.0,15.780839372461575
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,11654,368,967,985,1032,847,802,666,548,451,434,4554,comuna,comuna,Mujer,5955.0,6.17968094038623,6343.0,15.245152136213147,6695.0,14.712471994025393,6725.0,15.345724907063197,5821.0,14.55076447345817,5434.0,14.758925285241077,5080.0,13.11023622047244,4776.0,11.474036850921273,4911.0,9.183465689268989,4606.0,9.422492401215806,10940.0,41.62705667276051,67286.0,17.320096305323542
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,7712,95,832,679,676,575,519,481,464,424,238,2729,comuna,comuna,Mujer,2475.0,3.8383838383838382,3007.0,27.668772863318924,3164.0,21.460176991150444,3064.0,22.06266318537859,2545.0,22.593320235756384,2490.0,20.843373493975903,2742.0,17.541940189642595,2859.0,16.229450856942986,2814.0,15.067519545131486,2087.0,11.403929084810734,7165.0,38.08792742498255,34412.0,22.41078693479019
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,25273,257,2095,2029,2113,1735,1569,1331,1246,1190,1001,10707,comuna,comuna,Mujer,13998.0,1.8359765680811546,15959.0,13.127388934143744,17744.0,11.434851217312895,17649.0,11.972349708198765,14473.0,11.98783942513646,13504.0,11.61877962085308,13232.0,10.05894800483676,14687.0,8.483693061891469,16325.0,7.289433384379786,14530.0,6.8891947694425335,29793.0,35.93797200684725,181894.0,13.89435605352568
