Ano,IdRegion,IdServicio,IdComuna,IdEstablecimiento,codigo_madre_master,IdServicio_master,servicio_salud_master,dependencia_master,IdComuna_master,comuna_master,tipo_establecimiento_master,establecimiento_master,nivel_atencion_master,estado_funcionamiento_master,es_aps,sin_match_master,factor_riesgo,total_15_mas,total_hombres,total_mujeres,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_mas,15_19_hombres,20_24_hombres,25_29_hombres,30_34_hombres,35_39_hombres,40_44_hombres,45_49_hombres,50_54_hombres,55_59_hombres,60_64_hombres,20_64_hombres,65_mas_hombres,15_19_mujeres,20_24_mujeres,25_29_mujeres,30_34_mujeres,35_39_mujeres,40_44_mujeres,45_49_mujeres,50_54_mujeres,55_59_mujeres,60_64_mujeres,20_64_mujeres,65_mas_mujeres,pueblos_originarios,migrantes
2025,13,10,13503,110760,110160,10,Servicio de Salud Metropolitano Occidente,Servicio de Salud,13503,Curacaví,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Valmi  Aguirre,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,61,29,32,1,1,1,2,2,3,1,2,3,3,42,1,0,1,2,1,2,1,1,2,2,12,16,0,1,0,0,1,1,0,1,1,1,6,26,0.0,0.0
2025,13,10,13503,110760,110160,10,Servicio de Salud Metropolitano Occidente,Servicio de Salud,13503,Curacaví,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Valmi  Aguirre,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,86,41,45,1,5,11,4,5,2,6,2,4,2,44,0,0,4,1,2,1,5,1,3,1,18,23,1,5,7,3,3,1,1,1,1,1,23,21,0.0,0.0
2025,13,10,13504,110385,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Adriana Madrid De Costabal,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,247,69,178,0,3,2,8,8,8,11,25,38,41,103,0,1,1,0,4,3,4,4,8,9,34,35,0,2,1,8,4,5,7,21,30,32,110,68,0.0,0.0
2025,13,10,13504,110385,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Adriana Madrid De Costabal,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,411,176,235,0,3,2,2,8,12,17,31,45,73,218,0,1,0,1,4,5,7,15,18,32,83,93,0,2,2,1,4,7,10,16,27,41,110,125,0.0,0.0
2025,13,10,13504,110385,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Adriana Madrid De Costabal,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,433,217,216,0,1,7,11,19,21,25,37,43,61,208,0,0,4,6,14,14,14,20,19,31,122,95,0,1,3,5,5,7,11,17,24,30,103,113,0.0,0.0
2025,13,10,13504,110385,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Adriana Madrid De Costabal,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,287,145,142,0,12,17,22,28,24,37,31,31,44,41,0,6,11,6,19,13,21,13,14,20,123,22,0,6,6,16,9,11,16,18,17,24,123,19,0.0,0.0
2025,13,10,13504,110465,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Santa Emilia,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,62,19,43,0,0,0,2,3,3,7,9,5,8,25,0,0,0,1,0,0,3,2,1,3,10,9,0,0,0,1,3,3,4,7,4,5,27,16,0.0,0.0
2025,13,10,13504,110465,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Santa Emilia,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,153,64,89,0,0,0,3,2,3,11,17,13,17,87,0,0,0,1,2,0,6,4,8,3,24,40,0,0,0,2,0,3,5,13,5,14,42,47,0.0,0.0
2025,13,10,13504,110465,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Santa Emilia,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,117,57,60,0,0,1,4,5,7,8,8,8,21,55,0,0,1,2,1,3,3,5,5,8,28,29,0,0,0,2,4,4,5,3,3,13,34,26,0.0,0.0
2025,13,10,13504,110465,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Santa Emilia,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,99,33,66,0,5,3,4,8,11,8,12,9,16,23,0,0,0,0,2,1,3,3,6,3,18,15,0,5,3,4,6,10,5,9,3,13,58,8,0.0,0.0
2025,13,10,13504,110470,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Las Mercedes ( María Pinto ),Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,50,24,26,0,0,0,1,2,5,6,3,3,5,25,0,0,0,1,2,3,2,2,0,1,11,13,0,0,0,0,0,2,4,1,3,4,14,12,0.0,0.0
2025,13,10,13504,110470,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Las Mercedes ( María Pinto ),Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,86,42,44,0,0,0,0,1,2,7,4,9,10,53,0,0,0,0,1,1,4,1,6,4,17,25,0,0,0,0,0,1,3,3,3,6,16,28,0.0,0.0
2025,13,10,13504,110470,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Las Mercedes ( María Pinto ),Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,62,32,30,0,1,2,1,2,2,6,4,7,13,24,0,1,0,1,1,2,4,1,4,4,18,14,0,0,2,0,1,0,2,3,3,9,20,10,0.0,0.0
2025,13,10,13504,110470,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Las Mercedes ( María Pinto ),Primario,Vigente en Operación Habitual,True,False,Tabaquismo,58,31,27,0,4,4,5,5,3,4,4,4,10,15,0,2,3,3,4,2,2,4,2,2,24,7,0,2,1,2,1,1,2,0,2,8,19,8,0.0,0.0
2025,13,10,13504,110475,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Chorombo,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,49,18,31,0,1,0,1,1,3,5,6,9,4,19,0,0,0,0,1,1,1,1,5,4,13,5,0,1,0,1,0,2,4,5,4,0,17,14,0.0,0.0
2025,13,10,13504,110475,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Chorombo,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,107,48,59,0,0,1,2,1,5,1,12,9,16,60,0,0,1,2,0,2,0,3,5,10,23,25,0,0,0,0,1,3,1,9,4,6,24,35,0.0,0.0
2025,13,10,13504,110475,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Chorombo,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,119,61,58,0,2,1,0,3,4,7,12,9,17,64,0,0,1,0,1,3,4,5,5,10,29,32,0,2,0,0,2,1,3,7,4,7,26,32,0.0,0.0
2025,13,10,13504,110475,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Chorombo,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,96,42,54,0,4,6,10,5,13,8,9,10,18,13,0,2,3,3,1,6,4,4,2,10,35,7,0,2,3,7,4,7,4,5,8,8,48,6,0.0,0.0
2025,13,10,13505,110387,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Pedro,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,78,30,48,0,5,5,1,2,3,6,6,10,5,35,0,1,2,1,1,2,5,2,2,3,19,11,0,4,3,0,1,1,1,4,8,2,24,24,0.0,0.0
2025,13,10,13505,110387,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Pedro,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,204,79,125,0,10,11,11,11,12,10,16,22,23,78,0,5,3,0,2,5,5,3,11,12,46,33,0,5,8,11,9,7,5,13,11,11,80,45,0.0,0.0
2025,13,10,13505,110387,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Pedro,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,208,101,107,0,2,6,3,8,7,9,4,18,15,136,0,1,4,2,5,5,6,2,6,9,40,61,0,1,2,1,3,2,3,2,12,6,32,75,0.0,0.0
2025,13,10,13505,110387,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Pedro,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,80,32,48,0,3,6,4,9,4,12,5,8,4,25,0,1,4,0,3,3,6,0,4,1,22,10,0,2,2,4,6,1,6,5,4,3,33,15,0.0,0.0
2025,13,10,13505,110485,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural Loica,Primario,Cerrado,True,False,Colesterol elevado,8,3,5,0,0,1,0,0,0,5,0,1,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,2,0,1,0,4,1,0.0,0.0
2025,13,10,13505,110485,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural Loica,Primario,Cerrado,True,False,Glicemia alterada,35,19,16,0,2,0,8,1,5,6,1,2,0,10,0,0,0,4,0,2,4,0,0,0,10,9,0,2,0,4,1,3,2,1,2,0,15,1,0.0,0.0
2025,13,10,13505,110485,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural Loica,Primario,Cerrado,True,False,Presion arterial elevada,38,22,16,0,0,1,1,1,2,1,0,1,4,27,0,0,0,1,1,2,1,0,1,1,7,15,0,0,1,0,0,0,0,0,0,3,4,12,0.0,0.0
2025,13,10,13505,110485,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural Loica,Primario,Cerrado,True,False,Tabaquismo,11,5,6,0,0,1,1,1,2,3,0,1,1,1,0,0,1,0,1,1,0,0,1,0,4,1,0,0,0,1,0,1,3,0,0,1,6,0,0.0,0.0
2025,13,10,13505,110490,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural La Manga,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2025,13,10,13505,110490,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural La Manga,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,17,7,10,0,0,0,0,2,0,0,3,2,1,9,0,0,0,0,0,0,0,2,2,0,4,3,0,0,0,0,2,0,0,1,0,1,4,6,0.0,0.0
2025,13,10,13505,110490,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural La Manga,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,23,14,9,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0
2025,13,10,13505,110492,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural Nihue,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,13,7,6,1,1,0,2,0,0,2,2,3,1,1,0,1,0,2,0,0,1,1,0,1,6,1,1,0,0,0,0,0,1,1,3,0,5,0,0.0,0.0
2025,13,10,13505,110492,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural Nihue,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,57,23,34,0,1,4,2,1,1,9,4,6,8,21,0,1,0,1,0,1,4,3,3,3,16,7,0,0,4,1,1,0,5,1,3,5,20,14,0.0,0.0
2025,13,10,13505,110492,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural Nihue,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,35,12,23,0,0,0,0,1,3,1,3,4,5,18,0,0,0,0,0,1,1,2,0,2,6,6,0,0,0,0,1,2,0,1,4,3,11,12,0.0,0.0
2025,13,10,13505,110492,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural Nihue,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,15,5,10,1,1,2,1,1,2,2,1,3,0,1,0,1,1,0,1,0,0,1,0,0,4,1,1,0,1,1,0,2,2,0,3,0,9,0,0.0,0.0
2025,13,10,13505,110495,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural El Prado,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,13,3,10,0,0,0,2,1,3,3,2,1,0,1,0,0,0,0,1,1,0,0,1,0,3,0,0,0,0,2,0,2,3,2,0,0,9,1,0.0,0.0
2025,13,10,13505,110495,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural El Prado,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,73,26,47,0,3,2,6,5,6,11,2,10,7,21,0,0,0,0,1,2,4,0,4,1,12,14,0,3,2,6,4,4,7,2,6,6,40,7,0.0,0.0
2025,13,10,13505,110495,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural El Prado,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,55,24,31,0,0,0,2,3,0,4,1,6,5,34,0,0,0,0,0,0,1,0,3,4,8,16,0,0,0,2,3,0,3,1,3,1,13,18,0.0,0.0
2025,13,10,13505,110495,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural El Prado,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,20,3,17,0,4,0,2,2,4,0,1,3,2,2,0,0,0,0,0,1,0,0,0,1,2,1,0,4,0,2,2,3,0,1,3,1,16,1,0.0,0.0
2025,13,10,13601,110390,,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Alberto Allende Jones,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,1990,753,1237,1,100,127,207,233,235,244,247,284,273,39,1,30,46,85,93,105,91,92,107,89,738,14,0,70,81,122,140,130,153,155,177,184,1212,25,0.0,0.0
2025,13,10,13601,110390,,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Alberto Allende Jones,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,3096,1446,1650,5,293,345,423,397,360,340,306,278,286,63,2,137,167,205,188,183,143,143,133,127,1426,18,3,156,178,218,209,177,197,163,145,159,1602,45,0.0,0.0
2025,13,10,13601,110390,,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Alberto Allende Jones,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,1036,609,427,1,21,34,71,73,105,112,122,152,138,207,1,18,21,51,42,76,59,74,92,86,519,89,0,3,13,20,31,29,53,48,60,52,309,118,0.0,0.0
2025,13,10,13601,110390,,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Alberto Allende Jones,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,2057,1070,987,3,128,246,267,246,267,206,180,149,169,196,3,75,145,144,124,146,102,96,81,70,983,84,0,53,101,123,122,121,104,84,68,99,875,112,0.0,0.0
2025,13,10,13601,110400,,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Posta de Salud Rural (PSR),Posta de Salud Rural Aliro Cárcarmo (Lonquén),Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,53,18,35,0,0,0,1,0,0,3,7,3,5,34,0,0,0,0,0,0,0,2,0,4,6,12,0,0,0,1,0,0,3,5,3,1,13,22,0.0,0.0
2025,13,10,13601,110400,,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Posta de Salud Rural (PSR),Posta de Salud Rural Aliro Cárcarmo (Lonquén),Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,94,58,36,0,4,8,2,8,6,5,8,3,7,43,0,3,4,1,5,5,1,8,3,5,35,23,0,1,4,1,3,1,4,0,0,2,16,20,0.0,0.0
2025,13,10,13601,110400,,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Posta de Salud Rural (PSR),Posta de Salud Rural Aliro Cárcarmo (Lonquén),Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,70,40,30,0,1,0,3,2,3,3,6,1,2,49,0,1,0,1,2,1,1,5,1,2,14,26,0,0,0,2,0,2,2,1,0,0,7,23,0.0,0.0
2025,13,10,13601,110400,,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Posta de Salud Rural (PSR),Posta de Salud Rural Aliro Cárcarmo (Lonquén),Primario,Vigente en Operación Habitual,True,False,Tabaquismo,77,43,34,0,5,9,4,7,8,3,5,2,7,27,0,2,5,2,5,5,0,2,1,5,27,16,0,3,4,2,2,3,3,3,1,2,23,11,0.0,0.0
2025,13,10,13601,200365,110390,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Villa Los Presidentes,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,40,13,27,0,2,3,0,3,5,4,5,4,2,12,0,1,0,0,1,1,2,2,1,0,8,5,0,1,3,0,2,4,2,3,3,2,20,7,0.0,0.0
2025,13,10,13601,200365,110390,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Villa Los Presidentes,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,73,18,55,0,3,8,4,6,3,10,14,8,3,14,0,1,3,1,0,0,2,7,1,1,16,2,0,2,5,3,6,3,8,7,7,2,43,12,0.0,0.0
2025,13,10,13601,200365,110390,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Villa Los Presidentes,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,32,15,17,0,0,4,0,1,0,5,8,5,2,7,0,0,2,0,0,0,3,2,2,1,10,5,0,0,2,0,1,0,2,6,3,1,15,2,0.0,0.0
2025,13,10,13601,200365,110390,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Villa Los Presidentes,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,24,7,17,0,3,2,0,3,4,3,2,3,1,3,0,1,0,0,0,2,0,1,1,0,5,2,0,2,2,0,3,2,3,1,2,1,16,1,0.0,0.0
2025,13,10,13602,110370,,10,Servicio de Salud Metropolitano Occidente,Municipal,13602,El Monte,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Monte,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,641,188,453,0,5,9,21,17,35,30,63,85,90,286,0,1,3,11,5,14,10,14,23,25,106,82,0,4,6,10,12,21,20,49,62,65,249,204,0.0,0.0
2025,13,10,13602,110370,,10,Servicio de Salud Metropolitano Occidente,Municipal,13602,El Monte,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Monte,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,1345,577,768,2,24,19,40,55,82,87,114,162,195,565,1,6,7,16,20,36,41,42,77,88,333,243,1,18,12,24,35,46,46,72,85,107,445,322,0.0,0.0
2025,13,10,13602,110370,,10,Servicio de Salud Metropolitano Occidente,Municipal,13602,El Monte,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Monte,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,1190,520,670,1,19,22,41,44,72,80,111,144,157,499,1,6,10,25,20,35,41,44,62,71,314,205,0,13,12,16,24,37,39,67,82,86,376,294,0.0,0.0
2025,13,10,13602,110370,,10,Servicio de Salud Metropolitano Occidente,Municipal,13602,El Monte,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Monte,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,990,441,549,4,58,81,94,91,104,87,89,96,101,185,1,24,38,43,47,49,48,29,41,42,361,79,3,34,43,51,44,55,39,60,55,59,440,106,0.0,0.0
2025,13,10,13602,200454,110370,10,Servicio de Salud Metropolitano Occidente,Municipal,13602,El Monte,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Lo Chacón,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,174,51,123,1,1,2,4,7,8,10,21,11,30,79,1,0,0,0,1,1,4,10,3,9,28,22,0,1,2,4,6,7,6,11,8,21,66,57,0.0,0.0
2025,13,10,13602,200454,110370,10,Servicio de Salud Metropolitano Occidente,Municipal,13602,El Monte,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Lo Chacón,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,305,134,171,0,3,4,3,8,15,20,29,28,39,156,0,2,1,1,1,7,9,14,9,20,64,70,0,1,3,2,7,8,11,15,19,19,85,86,0.0,0.0
2025,13,10,13602,200454,110370,10,Servicio de Salud Metropolitano Occidente,Municipal,13602,El Monte,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Lo Chacón,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,313,161,152,1,8,6,12,19,16,30,31,27,36,127,1,3,5,11,6,11,20,21,10,20,107,53,0,5,1,1,13,5,10,10,17,16,78,74,0.0,0.0
2025,13,10,13602,200454,110370,10,Servicio de Salud Metropolitano Occidente,Municipal,13602,El Monte,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Lo Chacón,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,216,94,122,1,8,10,23,24,30,26,24,14,21,35,1,4,5,12,7,13,13,12,7,8,81,12,0,4,5,11,17,17,13,12,7,13,99,23,0.0,0.0
2025,13,10,13603,110375,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Isla de Maipo,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,261,103,158,0,4,15,22,28,30,33,27,41,24,37,0,3,7,11,8,12,12,14,15,7,89,14,0,1,8,11,20,18,21,13,26,17,135,23,0.0,0.0
2025,13,10,13603,110375,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Isla de Maipo,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,455,233,222,0,26,31,41,51,44,55,54,60,47,46,0,14,18,16,25,22,28,30,35,21,209,24,0,12,13,25,26,22,27,24,25,26,200,22,0.0,0.0
2025,13,10,13603,110375,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Isla de Maipo,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,325,180,145,0,15,10,22,25,32,39,52,52,49,29,0,12,8,10,15,15,26,36,25,26,173,7,0,3,2,12,10,17,13,16,27,23,123,22,0.0,0.0
2025,13,10,13603,110375,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Isla de Maipo,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,464,200,264,0,42,50,57,51,76,54,45,31,36,22,0,18,24,23,20,28,27,22,12,14,188,12,0,24,26,34,31,48,27,23,19,22,254,10,0.0,0.0
2025,13,10,13603,110425,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Islita,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,95,31,64,0,2,0,5,1,4,11,4,5,7,56,0,0,0,1,0,1,5,2,2,2,13,18,0,2,0,4,1,3,6,2,3,5,26,38,0.0,0.0
2025,13,10,13603,110425,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Islita,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,215,89,126,0,3,3,4,6,4,13,11,7,11,153,0,1,0,1,2,2,7,2,3,6,24,65,0,2,3,3,4,2,6,9,4,5,38,88,0.0,0.0
2025,13,10,13603,110425,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Islita,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,436,237,199,0,12,18,21,28,35,44,50,37,41,150,0,5,11,15,18,20,23,31,19,25,167,70,0,7,7,6,10,15,21,19,18,16,119,80,0.0,0.0
2025,13,10,13603,110425,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Islita,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,417,206,211,0,38,46,46,45,45,48,36,24,29,60,0,15,28,32,23,18,19,19,11,13,178,28,0,23,18,14,22,27,29,17,13,16,179,32,0.0,0.0
2025,13,10,13603,110430,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Posta de Salud Rural (PSR),Posta de Salud Rural San Antonio de Naltagua,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,61,30,31,0,2,2,8,3,4,11,10,3,8,10,0,2,0,5,2,1,3,4,1,6,24,6,0,0,2,3,1,3,8,6,2,2,27,4,0.0,0.0
2025,13,10,13603,110430,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Posta de Salud Rural (PSR),Posta de Salud Rural San Antonio de Naltagua,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,123,68,55,0,11,11,15,9,9,17,12,13,15,11,0,7,7,8,5,2,8,8,9,11,65,3,0,4,4,7,4,7,9,4,4,4,47,8,0.0,0.0
