Ano,nivel_geografico_x,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,total_15_mas_numerador,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,nivel_geografico_y,nivel_geografico,sexo,15_19_denominador,15_19_cobertura_pct,20_24_denominador,20_24_cobertura_pct,25_29_denominador,25_29_cobertura_pct,30_34_denominador,30_34_cobertura_pct,35_39_denominador,35_39_cobertura_pct,40_44_denominador,40_44_cobertura_pct,45_49_denominador,45_49_cobertura_pct,50_54_denominador,50_54_cobertura_pct,55_59_denominador,55_59_cobertura_pct,60_64_denominador,60_64_cobertura_pct,65_mas_denominador,65_mas_cobertura_pct,total_15_mas_denominador,total_15_mas_cobertura_pct
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,200360,Centro Comunitario de Salud Familiar Eduardo Frei Montalva,Centro Comunitario de Salud Familiar (CECOSF),Municipal,1200.0,625.0,0.0,47.0,61.0,71.0,50.0,62.0,37.0,30.0,35.0,182.0,establecimiento,establecimiento,Mujer,82.0,762.1951219512196,92.0,0.0,128.0,36.71875,129.0,47.286821705426355,110.0,64.54545454545455,92.0,54.347826086956516,64.0,96.875,80.0,46.25,95.0,31.57894736842105,81.0,43.20987654320987,245.0,74.28571428571429,1198.0,100.1669449081803
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,113308,Centro de Salud Familiar Clara Estrella,Centro de Salud Familiar (CESFAM),Municipal,3774.0,2004.0,3.0,138.0,218.0,194.0,165.0,141.0,75.0,94.0,119.0,623.0,establecimiento,establecimiento,Mujer,701.0,285.87731811697574,989.0,0.3033367037411527,1275.0,10.823529411764705,1189.0,18.334735071488645,875.0,22.17142857142857,710.0,23.239436619718308,625.0,22.56,759.0,9.881422924901186,988.0,9.51417004048583,976.0,12.192622950819672,2122.0,29.359095193213946,11209.0,33.66937282540815
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,113309,Centro de Salud Familiar Julio Acuña Pinzón,Centro de Salud Familiar (CESFAM),Municipal,4139.0,2137.0,0.0,233.0,250.0,273.0,149.0,135.0,118.0,118.0,91.0,635.0,establecimiento,establecimiento,Mujer,752.0,284.1755319148936,936.0,0.0,1083.0,21.51431209602955,1222.0,20.458265139116204,872.0,31.30733944954128,841.0,17.717003567181926,858.0,15.734265734265735,901.0,13.09655937846837,933.0,12.64737406216506,820.0,11.097560975609756,2123.0,29.910504003768253,11341.0,36.49589983246627
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,113310,Centro de Salud Familiar Dra. Mariela Salgado Zepeda,Centro de Salud Familiar (CESFAM),Municipal,3136.0,1657.0,0.0,127.0,144.0,170.0,124.0,99.0,62.0,64.0,90.0,599.0,establecimiento,establecimiento,Mujer,776.0,213.53092783505156,914.0,0.0,1063.0,11.947318908748825,1139.0,12.642669007901668,1004.0,16.93227091633466,835.0,14.850299401197606,637.0,15.541601255886969,658.0,9.422492401215806,942.0,6.794055201698514,1107.0,8.130081300813007,2122.0,28.22808671065033,11197.0,28.007502009466823
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,113396,Centro de Salud Familiar Pueblo Lo Espejo,Centro de Salud Familiar (CESFAM),Municipal,2215.0,1142.0,1.0,99.0,135.0,138.0,106.0,66.0,62.0,66.0,49.0,351.0,establecimiento,establecimiento,Mujer,662.0,172.50755287009062,762.0,0.13123359580052493,941.0,10.520722635494154,956.0,14.12133891213389,749.0,18.424566088117487,647.0,16.383307573415763,579.0,11.398963730569948,670.0,9.253731343283581,518.0,12.741312741312742,520.0,9.423076923076923,1337.0,26.252804786836197,8341.0,26.555568876633494
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,111303,Centro de Salud Familiar Lo Valledor Norte,Centro de Salud Familiar (CESFAM),Municipal,3198.0,1670.0,101.0,130.0,156.0,169.0,122.0,123.0,81.0,63.0,58.0,525.0,establecimiento,establecimiento,Mujer,495.0,337.37373737373736,538.0,18.773234200743495,678.0,19.174041297935105,724.0,21.54696132596685,604.0,27.980132450331123,471.0,25.902335456475583,403.0,30.52109181141439,404.0,20.049504950495052,462.0,13.636363636363635,528.0,10.984848484848484,1220.0,43.0327868852459,6527.0,48.99647617588479
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113303,Centro de Salud Familiar Amador Neghme,Centro de Salud Familiar (CESFAM),Municipal,7931.0,4161.0,202.0,363.0,365.0,390.0,294.0,263.0,221.0,210.0,213.0,1249.0,establecimiento,establecimiento,Mujer,918.0,453.26797385620915,1116.0,18.100358422939067,1382.0,26.266280752532563,1424.0,25.63202247191011,1212.0,32.17821782178218,1165.0,25.236051502145923,1058.0,24.85822306238185,1114.0,19.83842010771993,1220.0,17.21311475409836,1353.0,15.74279379157428,3279.0,38.0908813662702,15241.0,52.03726789580736
2023,,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113304,Centro de Salud Familiar Villa Sur,Centro de Salud Familiar (CESFAM),Municipal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,establecimiento,establecimiento,Mujer,46.0,0.0,105.0,0.0,139.0,0.0,83.0,0.0,81.0,0.0,81.0,0.0,78.0,0.0,53.0,0.0,53.0,0.0,65.0,0.0,142.0,0.0,926.0,0.0
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113306,Centro de Salud Familiar Padre Pierre Dubois (Ex La Feria),Centro de Salud Familiar (CESFAM),Municipal,5700.0,3014.0,28.0,276.0,330.0,384.0,282.0,229.0,132.0,124.0,116.0,785.0,establecimiento,establecimiento,Mujer,639.0,471.67449139280126,810.0,3.45679012345679,1083.0,25.48476454293629,1206.0,27.363184079601986,951.0,40.37854889589905,945.0,29.841269841269842,779.0,29.396662387676507,882.0,14.965986394557824,1064.0,11.654135338345863,1006.0,11.530815109343937,2088.0,37.59578544061303,11453.0,49.76861957565703
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113331,Centro de Salud Familiar Edgardo Enríquez Fröedden,Centro de Salud Familiar (CESFAM),Municipal,7181.0,3822.0,166.0,278.0,319.0,341.0,277.0,269.0,207.0,173.0,203.0,1126.0,establecimiento,establecimiento,Mujer,748.0,510.96256684491976,1020.0,16.274509803921568,1147.0,24.237140366172625,1246.0,25.601926163723913,1036.0,32.915057915057915,1014.0,27.317554240631164,865.0,31.09826589595376,888.0,23.31081081081081,1047.0,16.523400191021967,999.0,20.32032032032032,2890.0,38.96193771626297,12900.0,55.666666666666664
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113703,Centro Comunitario de Salud Familiar Dr. Miguel Enríquez Espinosa,Centro Comunitario de Salud Familiar (CECOSF),Municipal,1572.0,832.0,21.0,59.0,88.0,69.0,68.0,42.0,42.0,32.0,40.0,279.0,establecimiento,establecimiento,Mujer,132.0,630.3030303030303,166.0,12.650602409638553,185.0,31.891891891891895,193.0,45.59585492227979,147.0,46.93877551020408,141.0,48.226950354609926,122.0,34.42622950819672,137.0,30.656934306569344,149.0,21.476510067114095,214.0,18.69158878504673,502.0,55.57768924302788,2088.0,75.28735632183908
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113301,Centro de Salud Familiar San Joaquín,Centro de Salud Familiar (CESFAM),Municipal,4801.0,2535.0,42.0,188.0,220.0,280.0,204.0,163.0,138.0,138.0,147.0,746.0,establecimiento,establecimiento,Mujer,448.0,565.8482142857143,625.0,6.72,835.0,22.51497005988024,951.0,23.1335436382755,703.0,39.82930298719772,648.0,31.48148148148148,580.0,28.10344827586207,583.0,23.67066895368782,663.0,20.81447963800905,705.0,20.851063829787233,1792.0,41.629464285714285,8533.0,56.26391655924059
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113305,Centro de Salud Familiar Arturo Baeza Goñi,Centro de Salud Familiar (CESFAM),Municipal,2377.0,1242.0,6.0,80.0,97.0,127.0,95.0,85.0,71.0,75.0,59.0,440.0,establecimiento,establecimiento,Mujer,491.0,252.9531568228106,550.0,1.090909090909091,724.0,11.049723756906078,697.0,13.916786226685796,646.0,19.659442724458202,579.0,16.407599309153714,520.0,16.346153846153847,545.0,13.027522935779817,552.0,13.586956521739129,474.0,12.447257383966246,1267.0,34.72770323599053,7045.0,33.7402413058907
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113322,Centro de Salud Familiar Santa Teresa de Los Andes,Centro de Salud Familiar (CESFAM),Municipal,5265.0,2856.0,23.0,245.0,267.0,255.0,208.0,197.0,160.0,128.0,141.0,785.0,establecimiento,establecimiento,Mujer,664.0,430.12048192771084,871.0,2.640642939150402,1099.0,22.29299363057325,1130.0,23.628318584070797,1015.0,25.12315270935961,923.0,22.535211267605636,861.0,22.880371660859467,958.0,16.701461377870565,984.0,13.008130081300814,845.0,16.68639053254438,2562.0,30.640124902419984,11912.0,44.19912693082606
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113701,Centro Comunitario de Salud Familiar Yalta,Centro Comunitario de Salud Familiar (CECOSF),Municipal,1140.0,618.0,13.0,45.0,58.0,58.0,36.0,58.0,21.0,20.0,17.0,196.0,establecimiento,establecimiento,Mujer,181.0,341.43646408839777,233.0,5.579399141630901,275.0,16.363636363636363,364.0,15.934065934065933,287.0,20.209059233449477,240.0,15.0,239.0,24.267782426778243,225.0,9.333333333333334,234.0,8.547008547008547,241.0,7.053941908713693,663.0,29.562594268476623,3182.0,35.82652419861722
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113702,Centro Comunitario de Salud Familiar Sierra Bella,Centro Comunitario de Salud Familiar (CECOSF),Municipal,661.0,351.0,11.0,28.0,27.0,38.0,23.0,29.0,21.0,17.0,17.0,99.0,establecimiento,establecimiento,Mujer,76.0,461.84210526315786,86.0,12.790697674418606,107.0,26.168224299065418,137.0,19.708029197080293,96.0,39.58333333333333,104.0,22.115384615384613,92.0,31.521739130434785,78.0,26.923076923076923,100.0,17.0,100.0,17.0,283.0,34.98233215547703,1259.0,52.50198570293884
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113722,Centro Comunitario de Salud Familiar Dr. Salvador Allende,Centro Comunitario de Salud Familiar (CECOSF),Municipal,859.0,461.0,17.0,26.0,27.0,22.0,41.0,21.0,24.0,12.0,23.0,185.0,establecimiento,establecimiento,Mujer,151.0,305.2980132450331,174.0,9.770114942528735,245.0,10.612244897959183,207.0,13.043478260869565,210.0,10.476190476190476,176.0,23.295454545454543,161.0,13.043478260869565,172.0,13.953488372093023,224.0,5.357142857142857,196.0,11.73469387755102,560.0,33.035714285714285,2476.0,34.693053311793214
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113753,Centro Comunitario de Salud Familiar Reverendo Javier Peró,Centro Comunitario de Salud Familiar (CECOSF),Municipal,735.0,416.0,1.0,40.0,23.0,30.0,17.0,10.0,14.0,15.0,21.0,148.0,establecimiento,establecimiento,Mujer,68.0,611.7647058823529,84.0,1.1904761904761905,96.0,41.66666666666667,84.0,27.380952380952383,75.0,40.0,74.0,22.972972972972975,87.0,11.494252873563218,129.0,10.852713178294573,116.0,12.931034482758621,92.0,22.82608695652174,399.0,37.092731829573935,1304.0,56.36503067484663
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,200210,Centro Comunitario de Salud Familiar Coñimo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,1301.0,741.0,10.0,50.0,33.0,65.0,30.0,40.0,24.0,28.0,33.0,247.0,establecimiento,establecimiento,Mujer,166.0,446.38554216867476,201.0,4.975124378109453,232.0,21.551724137931032,239.0,13.807531380753138,203.0,32.01970443349754,173.0,17.341040462427745,225.0,17.77777777777778,270.0,8.88888888888889,264.0,10.606060606060606,208.0,15.865384615384615,868.0,28.456221198156683,3049.0,42.66972777959987
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,200337,Centro Comunitario de Salud Familiar Martín Henríquez,Centro Comunitario de Salud Familiar (CECOSF),Municipal,1107.0,582.0,0.0,36.0,50.0,58.0,38.0,42.0,37.0,34.0,34.0,196.0,establecimiento,establecimiento,Mujer,138.0,421.7391304347826,165.0,0.0,218.0,16.51376146788991,254.0,19.68503937007874,194.0,29.896907216494846,172.0,22.093023255813954,163.0,25.766871165644172,159.0,23.270440251572328,195.0,17.435897435897434,188.0,18.085106382978726,463.0,42.33261339092873,2309.0,47.94283239497618
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,113300,Centro de Salud Familiar Barros Luco,Centro de Salud Familiar (CESFAM),Municipal,9595.0,5113.0,0.0,327.0,446.0,510.0,383.0,339.0,228.0,245.0,281.0,1723.0,establecimiento,establecimiento,Mujer,995.0,513.8693467336683,1370.0,0.0,1970.0,16.598984771573605,2305.0,19.34924078091106,2004.0,25.449101796407188,1650.0,23.21212121212121,1293.0,26.218097447795824,1355.0,16.826568265682656,1611.0,15.207945375543142,1693.0,16.597755463673952,5068.0,33.99763220205209,21314.0,45.01735948203059
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,113302,Centro de Salud Familiar Recreo,Centro de Salud Familiar (CESFAM),Municipal,8910.0,4691.0,2.0,422.0,484.0,527.0,355.0,296.0,270.0,241.0,191.0,1431.0,establecimiento,establecimiento,Mujer,1047.0,448.04202483285576,1345.0,0.14869888475836432,1863.0,22.65163714439077,2013.0,24.043715846994534,1645.0,32.036474164133736,1457.0,24.365133836650653,1288.0,22.981366459627328,1230.0,21.951219512195124,1309.0,18.41100076394194,1255.0,15.219123505976096,3545.0,40.36671368124119,17997.0,49.50825137522921
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,200361,Centro Comunitario de Salud Familiar Atacama,Centro Comunitario de Salud Familiar (CECOSF),Municipal,1717.0,934.0,0.0,51.0,72.0,87.0,82.0,53.0,52.0,35.0,35.0,316.0,establecimiento,establecimiento,Mujer,155.0,602.5806451612902,205.0,0.0,347.0,14.697406340057636,405.0,17.77777777777778,314.0,27.70700636942675,236.0,34.74576271186441,195.0,27.17948717948718,188.0,27.659574468085108,256.0,13.671875,255.0,13.725490196078432,885.0,35.706214689265536,3441.0,49.898285382156345
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113313,Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),Centro de Salud Familiar (CESFAM),Municipal,6192.0,3223.0,9.0,269.0,280.0,318.0,275.0,245.0,167.0,133.0,139.0,1134.0,establecimiento,establecimiento,Mujer,1187.0,271.52485256950297,1396.0,0.6446991404011462,1519.0,17.70901909150757,1527.0,18.3366077275704,1412.0,22.521246458923514,1393.0,19.74156496769562,1340.0,18.28358208955224,1289.0,12.95577967416602,1436.0,9.26183844011142,1461.0,9.514031485284052,3972.0,28.54984894259819,17932.0,34.530448360472896
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113315,Centro de Salud Familiar Confraternidad,Centro de Salud Familiar (CESFAM),Municipal,4823.0,2480.0,1.0,271.0,310.0,298.0,241.0,198.0,159.0,131.0,87.0,647.0,establecimiento,establecimiento,Mujer,978.0,253.57873210633946,994.0,0.1006036217303823,1146.0,23.647469458987782,1184.0,26.182432432432435,977.0,30.501535312180145,831.0,29.001203369434414,797.0,24.843161856963615,807.0,19.702602230483272,693.0,18.9033189033189,630.0,13.80952380952381,1596.0,40.53884711779448,10633.0,45.35878867676102
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113316,Centro de Salud Familiar Carol Urzúa,Centro de Salud Familiar (CESFAM),Municipal,5971.0,3103.0,3.0,336.0,344.0,347.0,294.0,231.0,161.0,163.0,145.0,844.0,establecimiento,establecimiento,Mujer,1087.0,285.46458141674333,1243.0,0.2413515687851971,1454.0,23.108665749656122,1423.0,24.174279690794098,1261.0,27.51784298176051,1135.0,25.903083700440526,1048.0,22.041984732824428,1183.0,13.609467455621301,1257.0,12.967382657120128,1231.0,11.779041429731924,2978.0,28.34116856950974,15300.0,39.02614379084967
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113328,Centro de Salud Familiar Padre Joan Alsina,Centro de Salud Familiar (CESFAM),Municipal,6445.0,3322.0,0.0,305.0,342.0,296.0,295.0,285.0,232.0,206.0,157.0,1005.0,establecimiento,establecimiento,Mujer,1524.0,217.97900262467192,1645.0,0.0,1804.0,16.906873614190687,1907.0,17.93392763502884,1588.0,18.639798488664987,1552.0,19.007731958762886,1518.0,18.774703557312254,1507.0,15.394824153948242,1439.0,14.315496872828353,1267.0,12.39147592738753,2635.0,38.1404174573055,18386.0,35.05384531708909
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113330,Centro de Salud Familiar Raúl Brañes F.,Centro de Salud Familiar (CESFAM),Municipal,5976.0,3035.0,4.0,384.0,395.0,437.0,316.0,262.0,168.0,200.0,141.0,634.0,establecimiento,establecimiento,Mujer,1429.0,212.3862841147656,1464.0,0.273224043715847,1625.0,23.63076923076923,1729.0,22.845575477154426,1305.0,33.486590038314176,1201.0,26.311407160699417,1116.0,23.476702508960575,1282.0,13.104524180967239,1204.0,16.611295681063122,977.0,14.431934493346981,1513.0,41.9035029742234,14845.0,40.25597844392051
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113332,Centro de Salud Familiar Juan Pablo II ( San Bernardo),Centro de Salud Familiar (CESFAM),Municipal,6409.0,3340.0,10.0,350.0,432.0,363.0,250.0,213.0,156.0,159.0,88.0,1048.0,establecimiento,establecimiento,Mujer,916.0,364.6288209606987,1100.0,0.9090909090909091,1252.0,27.95527156549521,1231.0,35.093419983753044,975.0,37.230769230769226,1002.0,24.9500998003992,994.0,21.428571428571427,1111.0,14.041404140414041,988.0,16.09311740890688,791.0,11.125158027812896,2529.0,41.43930407275603,12889.0,49.72457133990224
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113394,Centro de Salud Familiar El Manzano,Centro de Salud Familiar (CESFAM),Municipal,3003.0,1533.0,0.0,94.0,140.0,163.0,137.0,114.0,117.0,133.0,90.0,482.0,establecimiento,establecimiento,Mujer,863.0,177.6361529548088,963.0,0.0,1051.0,8.943862987630828,1027.0,13.631937682570594,836.0,19.497607655502392,738.0,18.56368563685637,683.0,16.691068814055637,621.0,18.84057971014493,594.0,22.39057239057239,580.0,15.517241379310345,1020.0,47.25490196078431,8976.0,33.455882352941174
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113713,Centro Comunitario de Salud Familiar Ribera del Maipo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,441.0,228.0,0.0,25.0,21.0,18.0,19.0,14.0,25.0,11.0,8.0,72.0,establecimiento,establecimiento,Mujer,159.0,143.39622641509433,155.0,0.0,143.0,17.482517482517483,146.0,14.383561643835616,157.0,11.464968152866243,130.0,14.615384615384617,141.0,9.929078014184398,140.0,17.857142857142858,104.0,10.576923076923077,74.0,10.81081081081081,171.0,42.10526315789473,1520.0,29.013157894736842
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113716,Centro Comunitario de Salud Familiar Rapa Nui,Centro Comunitario de Salud Familiar (CECOSF),Municipal,996.0,511.0,1.0,68.0,64.0,67.0,37.0,53.0,27.0,33.0,12.0,123.0,establecimiento,establecimiento,Mujer,226.0,226.10619469026548,255.0,0.39215686274509803,230.0,29.565217391304348,238.0,26.89075630252101,180.0,37.22222222222222,203.0,18.226600985221676,204.0,25.98039215686275,237.0,11.39240506329114,211.0,15.639810426540285,189.0,6.349206349206349,376.0,32.71276595744681,2549.0,39.07414672420557
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113728,Centro Comunitario de Salud Familiar Lo Herrera,Centro Comunitario de Salud Familiar (CECOSF),Municipal,1203.0,617.0,15.0,58.0,52.0,51.0,37.0,67.0,25.0,35.0,10.0,236.0,establecimiento,establecimiento,Mujer,151.0,408.60927152317885,205.0,7.317073170731707,198.0,29.292929292929294,194.0,26.804123711340207,183.0,27.86885245901639,183.0,20.21857923497268,138.0,48.55072463768116,189.0,13.227513227513226,154.0,22.727272727272727,159.0,6.289308176100629,321.0,73.5202492211838,2075.0,57.975903614457835
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,200377,Centro Comunitario de Salud Familiar Las Hortensias,Centro Comunitario de Salud Familiar (CECOSF),Municipal,450.0,226.0,1.0,33.0,37.0,27.0,25.0,24.0,20.0,21.0,4.0,32.0,establecimiento,establecimiento,Mujer,153.0,147.7124183006536,208.0,0.4807692307692308,219.0,15.068493150684931,186.0,19.892473118279568,174.0,15.517241379310345,155.0,16.129032258064516,180.0,13.333333333333334,142.0,14.084507042253522,118.0,17.796610169491526,80.0,5.0,119.0,26.89075630252101,1734.0,25.951557093425603
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113320,Centro de Salud Familiar Maipo,Centro de Salud Familiar (CESFAM),Municipal,2580.0,1332.0,2.0,109.0,141.0,152.0,157.0,119.0,75.0,89.0,58.0,346.0,establecimiento,establecimiento,Mujer,532.0,250.37593984962405,610.0,0.32786885245901637,610.0,17.868852459016395,671.0,21.013412816691503,592.0,25.675675675675674,571.0,27.495621716287218,468.0,25.427350427350426,478.0,15.690376569037657,430.0,20.69767441860465,359.0,16.15598885793872,802.0,43.14214463840399,6123.0,42.13620774130328
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113333,Centro de Salud Familiar Alto Jahuel,Centro de Salud Familiar (CESFAM),Municipal,1867.0,966.0,0.0,95.0,99.0,111.0,84.0,81.0,61.0,49.0,51.0,270.0,establecimiento,establecimiento,Mujer,330.0,292.72727272727275,429.0,0.0,435.0,21.839080459770116,462.0,21.428571428571427,405.0,27.40740740740741,356.0,23.595505617977526,332.0,24.397590361445783,327.0,18.654434250764528,328.0,14.939024390243901,285.0,17.894736842105264,599.0,45.07512520868113,4288.0,43.54011194029851
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113390,Centro de Salud Familiar Dr. Héctor García,Centro de Salud Familiar (CESFAM),Municipal,8506.0,4456.0,7.0,362.0,366.0,524.0,433.0,391.0,260.0,183.0,164.0,1360.0,establecimiento,establecimiento,Mujer,1385.0,321.7328519855596,1515.0,0.46204620462046203,1653.0,21.89957652752571,2043.0,17.91483113069016,1713.0,30.589608873321655,1651.0,26.226529376135677,1338.0,29.222720478325858,1296.0,20.061728395061728,1315.0,13.916349809885931,1210.0,13.553719008264462,3027.0,44.92897258011232,18146.0,46.87534442852419
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113402,Centro Comunitario de Salud Familiar Dr. Ramón Galindo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,1376.0,725.0,0.0,74.0,74.0,74.0,67.0,60.0,56.0,30.0,23.0,193.0,establecimiento,establecimiento,Mujer,180.0,402.77777777777777,213.0,0.0,266.0,27.819548872180448,264.0,28.030303030303028,260.0,28.46153846153846,274.0,24.45255474452555,227.0,26.431718061674008,213.0,26.291079812206576,218.0,13.761467889908257,188.0,12.23404255319149,444.0,43.468468468468465,2747.0,50.0910083727703
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113404,Posta de Salud Rural Valdivia de Paine,Posta de Salud Rural (PSR),Municipal,642.0,340.0,0.0,13.0,30.0,37.0,29.0,40.0,24.0,23.0,14.0,92.0,establecimiento,establecimiento,Mujer,110.0,309.09090909090907,123.0,0.0,121.0,10.743801652892563,139.0,21.58273381294964,114.0,32.45614035087719,114.0,25.438596491228072,107.0,37.38317757009346,95.0,25.263157894736842,132.0,17.424242424242426,97.0,14.432989690721648,253.0,36.36363636363637,1405.0,45.693950177935946
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113405,Posta de Salud Rural Viluco,Posta de Salud Rural (PSR),Municipal,991.0,519.0,0.0,53.0,53.0,49.0,42.0,49.0,30.0,25.0,29.0,142.0,establecimiento,establecimiento,Mujer,150.0,346.0,192.0,0.0,187.0,28.342245989304814,234.0,22.64957264957265,198.0,24.747474747474747,187.0,22.459893048128343,176.0,27.84090909090909,168.0,17.857142857142858,170.0,14.705882352941178,160.0,18.125,269.0,52.78810408921933,2091.0,47.39359158297465
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113406,Posta de Salud Rural El Recurso,Posta de Salud Rural (PSR),Municipal,256.0,135.0,0.0,8.0,13.0,18.0,15.0,6.0,8.0,10.0,7.0,36.0,establecimiento,establecimiento,Mujer,59.0,228.8135593220339,54.0,0.0,61.0,13.114754098360656,56.0,23.214285714285715,53.0,33.9622641509434,41.0,36.58536585365854,52.0,11.538461538461538,57.0,14.035087719298245,52.0,19.230769230769234,30.0,23.333333333333332,101.0,35.64356435643564,616.0,41.55844155844156
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113407,Posta de Salud Rural Los Morros,Posta de Salud Rural (PSR),Municipal,580.0,302.0,0.0,15.0,21.0,23.0,27.0,22.0,34.0,33.0,14.0,89.0,establecimiento,establecimiento,Mujer,119.0,253.781512605042,119.0,0.0,108.0,13.88888888888889,122.0,17.21311475409836,117.0,19.65811965811966,111.0,24.324324324324326,117.0,18.803418803418804,121.0,28.09917355371901,117.0,28.205128205128204,90.0,15.555555555555555,151.0,58.94039735099338,1292.0,44.89164086687307
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113790,Centro Comunitario de Salud Familiar Dr. Héctor García,Centro Comunitario de Salud Familiar (CECOSF),Municipal,764.0,392.0,0.0,27.0,30.0,53.0,46.0,21.0,33.0,17.0,11.0,134.0,establecimiento,establecimiento,Mujer,201.0,195.02487562189054,286.0,0.0,255.0,10.588235294117647,300.0,10.0,215.0,24.651162790697676,163.0,28.22085889570552,211.0,9.95260663507109,239.0,13.807531380753138,202.0,8.415841584158416,149.0,7.38255033557047,249.0,53.81526104417671,2470.0,30.931174089068826
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113321,Centro de Salud Familiar Calera de Tango,Centro de Salud Familiar (CESFAM),Municipal,1480.0,766.0,1.0,60.0,58.0,76.0,67.0,57.0,78.0,47.0,37.0,233.0,establecimiento,establecimiento,Mujer,297.0,257.9124579124579,283.0,0.35335689045936397,325.0,18.461538461538463,350.0,16.57142857142857,310.0,24.516129032258064,301.0,22.259136212624583,299.0,19.063545150501675,286.0,27.27272727272727,281.0,16.72597864768683,295.0,12.54237288135593,575.0,40.52173913043478,3602.0,41.088284286507495
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113334,Centro de Salud Familiar Los Bajos de San Agustín,Centro de Salud Familiar (CESFAM),Municipal,2275.0,1181.0,14.0,90.0,144.0,107.0,84.0,81.0,80.0,85.0,66.0,343.0,establecimiento,establecimiento,Mujer,324.0,364.5061728395062,366.0,3.825136612021858,430.0,20.930232558139537,450.0,32.0,339.0,31.563421828908556,348.0,24.137931034482758,323.0,25.077399380804955,374.0,21.390374331550802,373.0,22.78820375335121,316.0,20.88607594936709,718.0,47.77158774373259,4361.0,52.1669341894061
