Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,factor_riesgo,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,total_15_mas_numerador,sexo,15_19,15_19_prevalencia_pct,20_24,20_24_prevalencia_pct,25_29,25_29_prevalencia_pct,30_34,30_34_prevalencia_pct,35_39,35_39_prevalencia_pct,40_44,40_44_prevalencia_pct,45_49,45_49_prevalencia_pct,50_54,50_54_prevalencia_pct,55_59,55_59_prevalencia_pct,60_64,60_64_prevalencia_pct,65_mas,65_mas_prevalencia_pct,total_15_mas,total_15_mas_prevalencia_pct
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109315,Centro de Salud Familiar Manuel Bustos Huerta,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,4934.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,191,3.871098500202675
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109315,Centro de Salud Familiar Manuel Bustos Huerta,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,4934.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,270,5.472233481961897
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109315,Centro de Salud Familiar Manuel Bustos Huerta,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,4934.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,965,19.558167815160115
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109324,Centro de Salud Familiar Presidente Salvador Allende Gossens,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,5841.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,812,13.901729155966445
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109324,Centro de Salud Familiar Presidente Salvador Allende Gossens,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,5841.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,603,10.323574730354391
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109324,Centro de Salud Familiar Presidente Salvador Allende Gossens,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,5841.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,841,14.398219482965246
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109324,Centro de Salud Familiar Presidente Salvador Allende Gossens,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,5841.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1421,24.328026022941277
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109713,Centro Comunitario de Salud Familiar La Foresta,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,609.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,34,5.582922824302135
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109713,Centro Comunitario de Salud Familiar La Foresta,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,609.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,18,2.955665024630542
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109713,Centro Comunitario de Salud Familiar La Foresta,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,609.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,29,4.761904761904762
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109713,Centro Comunitario de Salud Familiar La Foresta,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,609.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,90,14.77832512315271
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109715,Centro Comunitario de Salud Familiar Pucara de Lasana,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,650.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,33,5.076923076923077
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109715,Centro Comunitario de Salud Familiar Pucara de Lasana,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,650.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,43,6.615384615384616
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109715,Centro Comunitario de Salud Familiar Pucara de Lasana,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,650.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,134,20.615384615384617
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109715,Centro Comunitario de Salud Familiar Pucara de Lasana,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,650.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,116,17.846153846153847
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,200304,Centro Comunitario de Salud Familiar Beato Padre Hurtado,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,650.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,200304,Centro Comunitario de Salud Familiar Beato Padre Hurtado,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,650.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,0.9230769230769231
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,200304,Centro Comunitario de Salud Familiar Beato Padre Hurtado,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,650.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,102,15.692307692307692
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,200304,Centro Comunitario de Salud Familiar Beato Padre Hurtado,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,650.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,179,27.53846153846154
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,201091,Centro de Salud Familiar Marta Ugarte Román,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,5977.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,458,7.662707043667391
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,201091,Centro de Salud Familiar Marta Ugarte Román,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,5977.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,609,10.189058055880878
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,201091,Centro de Salud Familiar Marta Ugarte Román,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,5977.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1120,18.738497574033797
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,201091,Centro de Salud Familiar Marta Ugarte Román,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,5977.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1326,22.185042663543584
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109301,Centro de Salud Familiar Recoleta,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,6503.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1302,20.021528525296016
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109301,Centro de Salud Familiar Recoleta,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,6503.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,541,8.319237275103799
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109301,Centro de Salud Familiar Recoleta,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,6503.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1283,19.729355681992928
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109301,Centro de Salud Familiar Recoleta,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,6503.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,932,14.331846839920036
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109303,Centro de Salud Familiar Quinta Bella,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,4971.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,399,8.026554013277007
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109303,Centro de Salud Familiar Quinta Bella,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,4971.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,266,5.351036008851338
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109303,Centro de Salud Familiar Quinta Bella,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,4971.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,729,14.665057332528667
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109303,Centro de Salud Familiar Quinta Bella,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,4971.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,832,16.737075035204185
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109304,Centro de Salud Familiar Valdivieso,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,1602.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,265,16.541822721598002
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109304,Centro de Salud Familiar Valdivieso,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,1602.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,237,14.794007490636703
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109304,Centro de Salud Familiar Valdivieso,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,1602.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,376,23.470661672908864
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109304,Centro de Salud Familiar Valdivieso,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,1602.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,285,17.790262172284642
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109307,Centro de Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,3714.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,982,26.440495422724826
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109307,Centro de Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,3714.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,546,14.70113085621971
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109307,Centro de Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,3714.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1025,27.59827679052235
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109307,Centro de Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,3714.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,935,25.175013462574043
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109390,Centro de Salud Familiar Cristo Vive (ONG),Centro de Salud Familiar (CESFAM),Otra Institución,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,5362.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1194,22.26781051846326
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109390,Centro de Salud Familiar Cristo Vive (ONG),Centro de Salud Familiar (CESFAM),Otra Institución,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,5362.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2148,40.05967922417008
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109390,Centro de Salud Familiar Cristo Vive (ONG),Centro de Salud Familiar (CESFAM),Otra Institución,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,5362.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,940,17.5307720999627
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109390,Centro de Salud Familiar Cristo Vive (ONG),Centro de Salud Familiar (CESFAM),Otra Institución,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,5362.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1333,24.86012681835136
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109310,Centro de Salud Familiar Colina,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,9395.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2088,22.224587546567324
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109310,Centro de Salud Familiar Colina,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,9395.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1096,11.665779670037253
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109310,Centro de Salud Familiar Colina,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,9395.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,180,1.9159127195316656
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109310,Centro de Salud Familiar Colina,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,9395.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1536,16.34912187333688
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109316,Centro de Salud Familiar Esmeralda,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,10188.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2204,21.633294071456614
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109316,Centro de Salud Familiar Esmeralda,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,10188.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,876,8.598351001177857
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109316,Centro de Salud Familiar Esmeralda,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,10188.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,190,1.8649391440910874
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109316,Centro de Salud Familiar Esmeralda,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,10188.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2162,21.22104436592069
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109416,Posta de Salud Rural Colorado,Posta de Salud Rural (PSR),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,256.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,2.34375
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109416,Posta de Salud Rural Colorado,Posta de Salud Rural (PSR),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,256.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,1.5625
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109416,Posta de Salud Rural Colorado,Posta de Salud Rural (PSR),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,256.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109416,Posta de Salud Rural Colorado,Posta de Salud Rural (PSR),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,256.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,0.78125
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109417,Posta de Salud Rural Los Ingleses,Posta de Salud Rural (PSR),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,250.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,36,14.399999999999999
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109417,Posta de Salud Rural Los Ingleses,Posta de Salud Rural (PSR),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,250.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,16,6.4
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109419,Posta de Salud Rural Santa Marta de Liray,Posta de Salud Rural (PSR),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,280.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,44,15.714285714285714
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109419,Posta de Salud Rural Santa Marta de Liray,Posta de Salud Rural (PSR),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,280.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,28,10.0
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109419,Posta de Salud Rural Santa Marta de Liray,Posta de Salud Rural (PSR),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,280.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,24,8.571428571428571
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109419,Posta de Salud Rural Santa Marta de Liray,Posta de Salud Rural (PSR),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,280.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,56,20.0
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109420,Posta de Salud Rural Chacabuco (Colina),Posta de Salud Rural (PSR),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,149.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,1.342281879194631
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109420,Posta de Salud Rural Chacabuco (Colina),Posta de Salud Rural (PSR),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,149.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109420,Posta de Salud Rural Chacabuco (Colina),Posta de Salud Rural (PSR),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,149.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,5.369127516778524
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109716,Centro Comunitario de Salud Familiar Esmeralda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,527.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,48,9.108159392789373
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109716,Centro Comunitario de Salud Familiar Esmeralda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,527.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,38,7.2106261859582546
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109716,Centro Comunitario de Salud Familiar Esmeralda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,527.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,20,3.795066413662239
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109716,Centro Comunitario de Salud Familiar Esmeralda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,527.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,14,2.6565464895635675
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,6957.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,136,1.9548656029897944
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,6957.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,178,2.5585740980307605
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,6957.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,497,7.143883857984763
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,6957.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1984,28.518039384792292
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109312,Centro de Salud Familiar Batuco,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,2414.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,249,10.314830157415077
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109312,Centro de Salud Familiar Batuco,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,2414.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,361,14.95443247721624
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109312,Centro de Salud Familiar Batuco,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,2414.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,381,15.782932891466444
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109312,Centro de Salud Familiar Batuco,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,2414.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,613,25.39353769676885
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109711,Centro Comunitario de Salud Familiar Sol de Septiembre,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,968.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,142,14.669421487603307
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109711,Centro Comunitario de Salud Familiar Sol de Septiembre,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,968.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,134,13.842975206611571
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109711,Centro Comunitario de Salud Familiar Sol de Septiembre,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,968.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,135,13.946280991735538
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109711,Centro Comunitario de Salud Familiar Sol de Septiembre,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,968.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,317,32.74793388429752
