Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,profesional,total_ambos_sexos,proporcion_profesional_pct,sexo
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Otro profesional capacitado en EMP y EMPAM,179,13.951675759937645,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Enfermera/o,1863,16.814079422382672,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Matrona/on,74,0.6678700361010831,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Medico/a,20,0.18050541516245489,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Nutricionista,699,6.308664259927797,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Otro profesional capacitado en EMP y EMPAM,5483,49.485559566787,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Tecnico en enfermeria,2941,26.54332129963899,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Enfermera/o,780,16.50095197799873,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Matrona/on,0,0.0,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Medico/a,1,0.02115506663845991,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Nutricionista,955,20.203088639729216,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Otro profesional capacitado en EMP y EMPAM,626,13.243071715675905,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Tecnico en enfermeria,2365,50.03173259995769,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Enfermera/o,1885,45.95319356411506,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Matrona/on,1,0.024378352023403216,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Medico/a,135,3.2910775231594345,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Nutricionista,110,2.681618722574354,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Otro profesional capacitado en EMP y EMPAM,429,10.45831301803998,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Tecnico en enfermeria,1542,37.59141882008776,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Enfermera/o,1424,17.281553398058254,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Matrona/on,289,3.5072815533980584,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Medico/a,66,0.8009708737864077,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Nutricionista,746,9.053398058252426,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Otro profesional capacitado en EMP y EMPAM,2827,34.30825242718446,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Tecnico en enfermeria,2888,35.04854368932039,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Enfermera/o,2702,48.92268694550063,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Matrona/on,97,1.7562918703603114,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Medico/a,655,11.859496650371176,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Nutricionista,61,1.1044722071338042,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Otro profesional capacitado en EMP y EMPAM,0,0.0,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Tecnico en enfermeria,2008,36.357052326634076,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Enfermera/o,2725,46.75703500343171,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Matrona/on,165,2.8311599176389843,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Medico/a,92,1.578586135895676,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Nutricionista,516,8.853809196980096,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Otro profesional capacitado en EMP y EMPAM,312,5.353466026080989,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Tecnico en enfermeria,2018,34.62594371997255,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Enfermera/o,4067,32.60642988855929,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Matrona/on,3,0.024051952216788262,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Medico/a,2,0.016034634811192175,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Nutricionista,198,1.5874288463080255,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Otro profesional capacitado en EMP y EMPAM,386,3.0946845185600895,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Tecnico en enfermeria,7817,62.671370159544615,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Enfermera/o,1424,24.23417290673928,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Matrona/on,13,0.22123893805309736,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Medico/a,81,1.3784887678692987,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Nutricionista,60,1.0211027910142956,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Otro profesional capacitado en EMP y EMPAM,1000,17.018379850238258,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Tecnico en enfermeria,3298,56.12661674608578,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Enfermera/o,183,13.212996389891696,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Matrona/on,13,0.9386281588447654,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Nutricionista,134,9.675090252707582,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Otro profesional capacitado en EMP y EMPAM,151,10.902527075812273,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Tecnico en enfermeria,904,65.27075812274367,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Enfermera/o,656,11.343593290679578,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Matrona/on,11,0.19021269237420024,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Medico/a,4,0.06916825177243646,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Nutricionista,252,4.3575998616634966,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Otro profesional capacitado en EMP y EMPAM,985,17.032681998962477,Hombre
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Tecnico en enfermeria,3875,67.00674390454782,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Enfermera/o,6477,46.443424637889,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Matrona/on,533,3.8218844113007315,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Medico/a,200,1.434102968593145,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Nutricionista,2335,16.743152158324968,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Otro profesional capacitado en EMP y EMPAM,4305,30.869066398967448,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Tecnico en enfermeria,96,0.6883694249247096,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Enfermera/o,2478,46.43928035982009,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Matrona/on,111,2.080209895052474,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Medico/a,76,1.424287856071964,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Nutricionista,675,12.64992503748126,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Otro profesional capacitado en EMP y EMPAM,885,16.58545727136432,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Tecnico en enfermeria,1111,20.820839580209896,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Enfermera/o,2281,33.958612475807655,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Matrona/on,184,2.7393181479827304,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Medico/a,98,1.4589846657734107,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Nutricionista,1593,23.715944618133094,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Otro profesional capacitado en EMP y EMPAM,2404,35.789787107339585,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Tecnico en enfermeria,157,2.3373529849635255,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Enfermera/o,285,6.062539885130823,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Matrona/on,12,0.2552648372686663,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Medico/a,9,0.1914486279514997,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Nutricionista,50,1.0636034886194425,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Otro profesional capacitado en EMP y EMPAM,2633,56.00935971069985,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Tecnico en enfermeria,1712,36.417783450329715,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Enfermera/o,6358,53.34340129205471,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Matrona/on,347,2.9113180635959393,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Medico/a,278,2.3324104371172076,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Nutricionista,3258,27.334507928517493,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Otro profesional capacitado en EMP y EMPAM,1491,12.509438711301286,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Tecnico en enfermeria,187,1.5689235674133737,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Enfermera/o,8,0.6046863189720333,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Nutricionista,10,0.7558578987150416,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Otro profesional capacitado en EMP y EMPAM,697,52.6832955404384,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Tecnico en enfermeria,608,45.95616024187453,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Enfermera/o,9,9.375,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Matrona/on,0,0.0,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Medico/a,0,0.0,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Nutricionista,85,88.54166666666666,Hombre
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Otro profesional capacitado en EMP y EMPAM,2,2.083333333333333,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Enfermera/o,13799,66.9561841913727,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Matrona/on,82,0.397884419428405,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Medico/a,36,0.17468096462710467,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Nutricionista,4792,23.2519772914746,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Otro profesional capacitado en EMP y EMPAM,1900,9.21927313309719,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Enfermera/o,4187,32.82634261074089,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Matrona/on,422,3.3085064680517444,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Medico/a,26,0.20384163073304587,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Nutricionista,2582,20.243041944335555,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Otro profesional capacitado en EMP y EMPAM,1048,8.216385731085849,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Tecnico en enfermeria,4490,35.20188161505292,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Enfermera/o,6141,80.89843235410355,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Matrona/on,22,0.28981688842049796,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Medico/a,0,0.0,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Nutricionista,1168,15.3866420761428,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Otro profesional capacitado en EMP y EMPAM,114,1.5017784218153076,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Tecnico en enfermeria,146,1.92333025951785,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Enfermera/o,7337,39.58243418213206,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Matrona/on,64,0.3452740612861459,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Medico/a,10,0.053949072075960294,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Nutricionista,3050,16.45446698316789,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Otro profesional capacitado en EMP y EMPAM,6835,36.87419076391886,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Tecnico en enfermeria,1240,6.689684937419077,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Enfermera/o,10079,60.85617679024272,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Matrona/on,38,0.2294408887815481,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Medico/a,1002,6.049993962081874,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Nutricionista,812,4.902789518174133,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Otro profesional capacitado en EMP y EMPAM,1041,6.285472768989253,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Tecnico en enfermeria,3590,21.67612607173047,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Enfermera/o,3893,27.966954022988507,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Matrona/on,2,0.014367816091954023,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Medico/a,820,5.890804597701149,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Nutricionista,137,0.9841954022988505,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Otro profesional capacitado en EMP y EMPAM,1828,13.132183908045977,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Tecnico en enfermeria,7240,52.01149425287356,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,Enfermera/o,2096,17.316589557171184,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,Matrona/on,10,0.08261731658955718,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,Nutricionista,946,7.815598149372108,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,Otro profesional capacitado en EMP y EMPAM,692,5.717118307997357,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,Tecnico en enfermeria,8360,69.0680766688698,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,Enfermera/o,152,12.969283276450511,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,Nutricionista,301,25.682593856655288,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,Otro profesional capacitado en EMP y EMPAM,87,7.423208191126279,Hombre
2025,comuna,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,Tecnico en enfermeria,632,53.92491467576792,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Enfermera/o,5932,39.793385657744686,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Matrona/on,44,0.2951633460790233,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Medico/a,18,0.12074864157778226,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Nutricionista,632,4.239618970953243,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Otro profesional capacitado en EMP y EMPAM,143,0.9592808747568257,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Tecnico en enfermeria,8138,54.59180250888844,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Enfermera/o,6415,33.25212523325731,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Matrona/on,0,0.0,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Medico/a,246,1.2751399543852375,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Nutricionista,176,0.9122952519178934,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Otro profesional capacitado en EMP y EMPAM,62,0.3213767364710761,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Tecnico en enfermeria,12393,64.23906282396848,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Enfermera/o,11630,31.90934782012237,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Matrona/on,22,0.06036162098389442,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Medico/a,48,0.13169808214667872,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Nutricionista,660,1.8108486295168327,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Otro profesional capacitado en EMP y EMPAM,256,0.7023897714489533,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Tecnico en enfermeria,23831,65.38535407578128,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Enfermera/o,9307,63.04701259991871,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Matrona/on,785,5.317707627692725,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Medico/a,1178,7.979948516461184,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Nutricionista,1100,7.451564828614009,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Otro profesional capacitado en EMP y EMPAM,88,0.5961251862891207,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Tecnico en enfermeria,2304,15.60764124102425,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Enfermera/o,9093,51.51841359773371,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Matrona/on,838,4.747875354107649,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Medico/a,1491,8.44759206798867,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Nutricionista,1164,6.594900849858357,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Otro profesional capacitado en EMP y EMPAM,302,1.7110481586402266,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Tecnico en enfermeria,4762,26.980169971671387,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Enfermera/o,5037,38.34792539017891,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Matrona/on,0,0.0,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Medico/a,100,0.7613247049866768,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Nutricionista,1588,12.089836315188428,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Otro profesional capacitado en EMP y EMPAM,36,0.27407689379520367,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Tecnico en enfermeria,6374,48.526836695850776,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Enfermera/o,917,49.701897018970186,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Matrona/on,4,0.21680216802168023,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Medico/a,88,4.769647696476965,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Nutricionista,96,5.203252032520325,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Otro profesional capacitado en EMP y EMPAM,38,2.059620596205962,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Tecnico en enfermeria,702,38.048780487804876,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Enfermera/o,688,71.36929460580913,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Matrona/on,2,0.2074688796680498,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Nutricionista,2,0.2074688796680498,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Otro profesional capacitado en EMP y EMPAM,8,0.8298755186721992,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Tecnico en enfermeria,264,27.385892116182575,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Enfermera/o,1267,51.17124394184168,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Matrona/on,162,6.54281098546042,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Medico/a,31,1.2520193861066236,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Nutricionista,286,11.550888529886914,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Otro profesional capacitado en EMP y EMPAM,152,6.138933764135703,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Tecnico en enfermeria,578,23.34410339256866,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,Enfermera/o,1760,71.89542483660131,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,Nutricionista,138,5.637254901960785,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,Tecnico en enfermeria,550,22.46732026143791,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,Enfermera/o,2855,28.070002949562483,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,Tecnico en enfermeria,7316,71.92999705043752,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Enfermera/o,2400,54.43411204354729,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Matrona/on,133,3.016557042413246,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Medico/a,26,0.5897028804717622,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Nutricionista,240,5.443411204354729,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Otro profesional capacitado en EMP y EMPAM,0,0.0,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Tecnico en enfermeria,1610,36.51621682921297,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,Enfermera/o,1772,34.461299105406454,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,Tecnico en enfermeria,3370,65.53870089459353,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,Enfermera/o,2435,27.882743616168554,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,Otro profesional capacitado en EMP y EMPAM,384,4.397114393679148,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,Tecnico en enfermeria,5914,67.7201419901523,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Enfermera/o,4148,33.10190726997047,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Medico/a,171,1.364615752932727,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Nutricionista,324,2.5855877423988507,Hombre
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Tecnico en enfermeria,7888,62.94788923469795,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Enfermera/o,16857,56.19749299906655,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Matrona/on,2764,9.214561941592212,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Medico/a,301,1.0034671289505268,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Nutricionista,3651,12.171622883051073,Hombre
