Ano,Mes,IdServicio,IdComuna,IdEstablecimiento,CodigoPrestacion,establecimiento_master,tipo_establecimiento_master,nivel_atencion_master,es_aps,sin_match_master
2023,4,9,13104,109308,03030104,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,2,9,13104,109308,03030104,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,6,9,13104,109308,03030104,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,8,9,13104,109308,03030104,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,9,9,13104,109308,03030104,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,10,9,13104,109308,03030104,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,12,9,13104,109308,03030104,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,5,9,13104,109308,03030104,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,11,9,13104,109308,03030104,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,7,9,13104,109308,03030104,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,1,9,13104,109308,03030120,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,3,9,13104,109308,03030120,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,2,9,13104,109308,03030120,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,4,9,13104,109308,03030120,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,6,9,13104,109308,03030120,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,8,9,13104,109308,03030120,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,9,9,13104,109308,03030120,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,12,9,13104,109308,03030120,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,5,9,13104,109308,03030120,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,10,9,13104,109308,03030120,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,11,9,13104,109308,03030120,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,7,9,13104,109308,03030120,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,1,9,13104,109308,03030130,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,3,9,13104,109308,03030130,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,2,9,13104,109308,03030130,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,4,9,13104,109308,03030130,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,6,9,13104,109308,03030130,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,8,9,13104,109308,03030130,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,9,9,13104,109308,03030130,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,10,9,13104,109308,03030130,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,12,9,13104,109308,03030130,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,5,9,13104,109308,03030130,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,11,9,13104,109308,03030130,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,7,9,13104,109308,03030130,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,3,9,13104,109308,03030330,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,1,9,13104,109308,03030330,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,4,9,13104,109308,03030330,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,2,9,13104,109308,03030330,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,6,9,13104,109308,03030330,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,8,9,13104,109308,03030330,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,9,9,13104,109308,03030330,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,10,9,13104,109308,03030330,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,12,9,13104,109308,03030330,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,5,9,13104,109308,03030330,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,11,9,13104,109308,03030330,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,7,9,13104,109308,03030330,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,1,9,13104,109308,03030340,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,3,9,13104,109308,03030340,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,4,9,13104,109308,03030340,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,2,9,13104,109308,03030340,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,6,9,13104,109308,03030340,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,8,9,13104,109308,03030340,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,9,9,13104,109308,03030340,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,12,9,13104,109308,03030340,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,5,9,13104,109308,03030340,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,10,9,13104,109308,03030340,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,11,9,13104,109308,03030340,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,7,9,13104,109308,03030340,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,3,9,13104,109308,03030350,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,1,9,13104,109308,03030350,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,4,9,13104,109308,03030350,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,2,9,13104,109308,03030350,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,6,9,13104,109308,03030350,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,8,9,13104,109308,03030350,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,9,9,13104,109308,03030350,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,10,9,13104,109308,03030350,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,12,9,13104,109308,03030350,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,5,9,13104,109308,03030350,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,11,9,13104,109308,03030350,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,7,9,13104,109308,03030350,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,1,9,13104,109309,02200010,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,3,9,13104,109309,02200010,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,2,9,13104,109309,02200010,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,10,9,13104,109309,02200010,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,5,9,13104,109309,02200010,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,6,9,13104,109309,02200010,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,7,9,13104,109309,02200010,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,8,9,13104,109309,02200010,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,9,9,13104,109309,02200010,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,11,9,13104,109309,02200010,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,12,9,13104,109309,02200010,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,4,9,13104,109309,02200010,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,1,9,13104,109309,02200020,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,2,9,13104,109309,02200020,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,10,9,13104,109309,02200020,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,5,9,13104,109309,02200020,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,9,9,13104,109309,02200020,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,6,9,13104,109309,02200020,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,7,9,13104,109309,02200020,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,8,9,13104,109309,02200020,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,11,9,13104,109309,02200020,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,12,9,13104,109309,02200020,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,4,9,13104,109309,02200020,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,3,9,13104,109309,02200020,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,1,9,13104,109309,02200030,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,2,9,13104,109309,02200030,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,10,9,13104,109309,02200030,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,4,9,13104,109309,02200030,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,5,9,13104,109309,02200030,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,9,9,13104,109309,02200030,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,6,9,13104,109309,02200030,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,7,9,13104,109309,02200030,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,8,9,13104,109309,02200030,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,11,9,13104,109309,02200030,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,12,9,13104,109309,02200030,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,3,9,13104,109309,02200030,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,1,9,13104,109309,02200040,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,2,9,13104,109309,02200040,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,10,9,13104,109309,02200040,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,4,9,13104,109309,02200040,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,5,9,13104,109309,02200040,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,9,9,13104,109309,02200040,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,6,9,13104,109309,02200040,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,7,9,13104,109309,02200040,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,8,9,13104,109309,02200040,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,11,9,13104,109309,02200040,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,12,9,13104,109309,02200040,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,3,9,13104,109309,02200040,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,7,9,13104,109309,03030101,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,2,9,13104,109309,03030102,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,1,9,13104,109309,03030102,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,3,9,13104,109309,03030102,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,10,9,13104,109309,03030102,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,6,9,13104,109309,03030102,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,7,9,13104,109309,03030102,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,8,9,13104,109309,03030102,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,9,9,13104,109309,03030102,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,11,9,13104,109309,03030102,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,12,9,13104,109309,03030102,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,5,9,13104,109309,03030102,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,4,9,13104,109309,03030102,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,1,9,13104,109309,03030103,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
2023,3,9,13104,109309,03030103,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Primario,True,False
