Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,factor_riesgo,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,total_15_mas_numerador,sexo,15_19,15_19_prevalencia_pct,20_24,20_24_prevalencia_pct,25_29,25_29_prevalencia_pct,30_34,30_34_prevalencia_pct,35_39,35_39_prevalencia_pct,40_44,40_44_prevalencia_pct,45_49,45_49_prevalencia_pct,50_54,50_54_prevalencia_pct,55_59,55_59_prevalencia_pct,60_64,60_64_prevalencia_pct,65_mas,65_mas_prevalencia_pct,total_15_mas,total_15_mas_prevalencia_pct
2024,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,32221,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8410,26.100990037553153
2024,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,32221,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7129,22.12532199497222
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,4978,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,163,3.2744073925271193
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,4978,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,269,5.403776617115307
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,4978,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1126,22.619525914021697
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,4978,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1199,24.085978304539974
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,8977,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,272,3.029965467305336
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,8977,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,286,3.185919572240169
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,8977,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,427,4.756600200512421
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,8977,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,663,7.385540826556756
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,3561,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,738,20.72451558550969
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,3561,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1189,33.389497332210055
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,3561,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,543,15.248525695029485
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,3561,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,548,15.388935692221287
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,14757,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,339,2.297214881073389
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,14757,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3699,25.066070339499895
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,14757,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3164,21.44067222335163
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,14757,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2824,19.136680897201327
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,9970,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,202,2.026078234704112
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,9970,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1117,11.203610832497493
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,9970,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1624,16.288866599799398
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,9970,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1923,19.287863590772318
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,23608,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,475,2.0120298203998646
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,23608,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2148,9.09861064046086
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,23608,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4797,20.319383259911895
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,23608,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4681,19.82802439850898
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,8378,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,311,3.712103127238004
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,8378,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,642,7.662926712819289
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,8378,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1941,23.167820482215326
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,8378,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1610,19.216996896634043
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,2296,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,272,11.846689895470384
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,2296,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,698,30.4006968641115
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,2296,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,510,22.21254355400697
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,2296,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,465,20.252613240418118
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,21144,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1074,5.079455164585698
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,21144,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2463,11.648694665153235
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,21144,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4978,23.543321982595536
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,21144,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5738,27.13772228528188
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,8859,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,508,5.734281521616436
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,8859,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1474,16.63844677728863
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,8859,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2057,23.21932498024608
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,8859,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2020,22.80167061745118
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,7880,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,460,5.83756345177665
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,7880,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,842,10.68527918781726
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,7880,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1390,17.639593908629443
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,7880,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2122,26.928934010152282
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,15689,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,552,3.518388679966856
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,15689,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2425,15.45668940021671
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,15689,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3288,20.95735865893301
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,15689,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3867,24.647842437376504
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,10277,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1455,14.157828159968863
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,10277,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3566,34.69884207453537
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,10277,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2154,20.959423956407512
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,10277,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2960,28.802179624404005
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,10892,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,486,4.461990451707675
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,10892,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1309,12.017994858611825
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,10892,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2593,23.806463459419756
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,10892,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2428,22.291590157914065
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,24102,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1411,5.85428595137333
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,24102,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4075,16.907310596630985
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,24102,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4308,17.874035349763506
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,24102,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5580,23.15160567587752
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,11289,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,204,1.8070688280627158
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,11289,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3789,33.56364602710603
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,11289,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2896,25.653290814066793
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,11289,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3370,29.85206838515369
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,2678,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,444,16.579536967886483
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,2678,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,813,30.358476474981327
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,2678,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,602,22.47946228528753
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,2678,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,653,24.38386855862584
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,11192,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1169,10.444960686204432
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,11192,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1568,14.01000714796283
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,11192,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3113,27.814510364546102
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,11192,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3551,31.728020014295925
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,25972,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2349,9.044355459725859
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,25972,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3090,11.897427999383952
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,25972,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6221,23.95271831202834
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,25972,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5314,20.460495918681655
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,10137,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,81,0.7990529742527375
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,10137,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,88,0.8681069349906284
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,10137,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2068,20.400512972279767
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,10137,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4213,41.56061951267633
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,12757,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,408,3.19824410127773
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,12757,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1583,12.40887355961433
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,12757,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3522,27.60837187426511
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,12757,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3346,26.22873716391001
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,8837,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,265,2.998755233676587
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,8837,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2195,24.838746180830597
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,8837,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2321,26.264569424012674
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,8837,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1865,21.10444721059183
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,22130,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1004,4.536827835517397
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,22130,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4033,18.22413014008134
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,22130,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2565,11.590600994125621
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,22130,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5483,24.776321735201083
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,2518,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,138,5.480540111199365
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,2518,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,602,23.90786338363781
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,2518,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,608,24.14614773629865
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,2518,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,659,26.171564733915808
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,180,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,14,7.777777777777778
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,180,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,20,11.11111111111111
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,180,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,18,10.0
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,180,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,40,22.22222222222222
2025,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,20609,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1865,9.049444417487505
2025,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,20609,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3187,15.464117618516182
2025,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,20609,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4464,21.66043961376098
2025,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,20609,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5278,25.61017031394051
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,12756,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1011,7.925682031984948
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,12756,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8694,68.15616180620884
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,12756,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3884,30.44841643148322
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,12756,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3472,27.218563813107554
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,7591,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,289,3.8071400342510864
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,7591,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,627,8.25978131998419
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,7591,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1364,17.968647082070873
